Actual,Predicted
5404.184868744143,5302.1704564390775
10255.409229089606,6158.47528550459
10857.041475759683,5534.381640896521
9021.736386724166,6272.102273948692
7425.076215998832,5995.232326110862
5888.21992288052,6347.06757621369
1602.7733237563705,6052.555422541943
576.8221275443734,5642.234468281992
1284.0050915495938,5541.175912389364
10321.86851075442,7193.306572221847
909.3217602338041,7095.0959591764085
9507.111929650408,3616.194073800367
7451.977015612509,4613.261790213669
5108.66869223479,6623.971338905904
5302.062450035913,6294.339490275796
3124.3526335209913,6457.44775661498
3871.2648644406772,7825.196435629566
2033.731144145853,5904.025641625485
5219.093310487327,7277.6183355053645
6187.155125632967,5833.107672368192
8157.4160389253675,5063.440447906512
4285.346833709818,6275.577083916955
11324.030611352064,4383.118515157954
9429.265021016516,6652.551889099845
5189.262121307612,6345.079843295801
11914.702367015507,6029.384054478903
1311.9824551943545,6692.442184886183
8058.163727952783,5467.457081807279
6566.529641159343,5152.014629964039
5805.514239982212,6610.056791895479
7643.284595806058,5237.450361395811
3915.3768879476984,5237.823881175133
5888.664406988307,6360.04617095855
3428.118892902674,7145.717124676698
5639.294972032422,6433.559879515619
2861.735076607364,6287.038582831106
4491.311015692956,6916.461653270448
619.5650516848015,6356.795804768592
5874.54168935217,4657.23956895247
1034.2674345979572,6564.438491660718
2086.7071305101836,7117.775522161687
3769.390247946765,5212.112105264656
9752.144339033286,6122.951451032483
11540.869176374223,5674.259685969197
252.57762917620934,5593.259181679005
9928.069894479093,6329.300474359816
2807.6531355439133,6024.67211163739
6253.703377197342,6353.839015965454
5416.588690191322,5003.799612485819
4018.923202041801,6109.062897832978
5861.795530038902,6180.8846640821685
9742.083653155714,5841.320876811265
5214.99196440473,7585.77559275077
11086.36258912422,6186.769446574372
8064.8534547256695,6990.210847218288
3296.3273016837097,5612.161582700111
3463.7415904397926,5249.035668182939
2324.196827756406,5830.622828853811
2015.7147370797595,5466.757122767471
6270.066401812662,6521.192623830258
3865.978530331833,5626.769065982946
6765.380197811246,6117.133701942043
1524.9867831563295,4876.021793616547
9948.216488020355,5452.620395772317
883.37513602153,6284.363384811131
2284.5975655262373,6350.135389204436
5765.074755597635,6359.824419911057
1161.7437998811392,7255.761300860978
1130.775154170859,7192.209932630182
9651.609305411415,5696.213435210587
1447.451556783592,4898.709611723916
6449.297759287596,5851.7257333071475
7399.481973613836,6372.531298279812
3915.886781363544,6400.70858735426
9616.333157833214,5537.009613672102
2710.733731435331,6827.535328400021
718.3965677610449,5483.921999547431
7069.28659160271,5218.693947698695
11512.387694078296,6062.299332721855
5838.4802410141865,4836.210678667931
6108.700368663861,6552.069961009572
6870.164729552123,5078.858974457265
10221.904347948534,5175.899852455451
10592.336738699158,5756.491833186352
1159.2158452625051,6372.809567519791
6290.742820326771,5477.608140900573
11946.254967725317,6320.738658121936
1409.2108814177689,5891.010922708307
2378.7264174066213,6030.510935180542
10985.517011859158,6839.03657790089
10765.211364838984,4822.553082175206
3647.989239691012,7048.621840528496
10049.811524986007,6671.233281762621
2760.870325051686,6179.964742650024
1635.5332657841566,6449.773484686963
339.4484900515811,6585.973064266521
1225.22050281522,3807.8281800910563
7197.083836340292,5738.938428001534
11048.454152897726,7351.195855080095
6450.041482579609,6321.393908745276
5137.960525474353,5581.898171661925
6435.086794849647,6319.65671082277
1483.6567954852799,7355.237577665368
4006.2355624003108,6992.748932235297
5372.175721958413,5636.200023599139
5595.497130588022,6294.624989731902
6021.036392325838,5773.878538591147
10462.486350823547,4667.962947925933
2874.931897617234,6407.49378581817
3506.069256155933,5490.305239760119
4798.206666251247,5828.876548851909
692.3939181242208,6489.2159309482995
2632.916023856453,6140.124442427787
6924.5519903026225,6590.098749193744
7020.907170412089,6209.80756116643
9183.20945276765,7721.408691956953
4330.80458610889,6462.489352838223
4827.766386056278,4923.906552201859
342.058874397914,4347.226151024213
5173.187698489346,5581.950514755976
2680.0898835563885,5854.4113341259335
6025.58825172894,6533.792142172095
10325.966917738664,6111.484213770281
2060.297663364635,6694.151370072439
3520.0901527612423,3226.5101043741324
7515.751851933028,5377.10506008578
10043.30329057872,5719.072212330277
8461.291959611199,6720.108630945499
5228.698447882375,5695.771650198198
4414.740229876657,5142.285605053312
4955.681493073517,7209.105046899146
6533.270832464275,5878.16440535049
11872.431346765981,5513.847306987146
7319.602946054842,5932.576152271064
7787.958634749492,5536.445662760256
4698.90451550243,6527.166943334891
6343.600449558905,5617.1282657236825
11542.370302285204,6253.913880323558
5573.309220398157,5557.750582508514
4982.614290284679,6386.310822056611
729.9376332689372,5809.630855594395
3437.4152706446584,7507.094000919826
4128.792926500911,6081.181008742673
5661.909291830312,5704.761414856266
8068.37395279646,5978.927936536359
3784.6185390338646,4987.11295790427
8464.110684196206,7336.546064337025
6910.550708997911,7579.70798001696
2885.2875227082395,7035.823054583336
10858.952559706111,5658.07205777356
6268.054684173899,6566.884566549452
9711.658191624278,5707.125092955613
1401.3352470027983,5139.6099140554525
8108.797178835256,4821.9231360906615
10468.869748849362,4790.1750853885205
5288.958992011091,5815.017481027095
11705.409969879107,6101.753311883617
5530.170164556452,6699.053528768629
10586.97100637984,6087.579981873701
10750.902920355898,6159.801957940376
10589.681253108034,4413.380249487089
6886.718843135396,7160.324854977673
7587.708396798676,5629.822590092995
8421.823761748115,6162.512235517802
7106.842214859056,5886.861169071265
4973.77503442386,4962.624183296805
719.6616340331099,6052.2335069267765
6268.955556933475,5170.482619721911
2641.0959868190216,6631.356284475676
11592.668282223016,8219.569405116095
10285.509756136444,6026.415310946793
2955.3919543112124,6554.654405409028
6535.842061261322,5255.961722751482
1588.558027053202,6504.127006656551
7495.937002543201,5181.116681676465
2394.7913464127228,6132.422840106671
2864.2468837477863,5768.773977715285
7669.657052259061,3757.6509199345282
11873.259217100267,6663.672063351447
6762.697328964847,5679.725182662403
102.86795575310114,6339.369708359617
9277.575301955803,6406.565891343766
5580.932353266532,5452.675362979569
7997.134177130865,5947.597018981818
2445.561862001461,5833.686067495379
1156.4018767791688,6724.568181249372
6979.05801394771,5318.010249645298
9248.293750581808,5787.8338225154685
11986.965927180612,6308.977118065178
8072.4465412246955,6187.310215716247
4470.60464524044,6926.084403188788
8356.973773707894,5419.282858810177
2976.997639008211,5882.031128749718
8535.91007439383,5713.687585273776
4114.573032451628,5228.030262395469
676.7243664622856,7457.417050326837
2404.123336565983,5228.301696789978
998.7723237080537,5226.755960903789
938.4820642368037,5348.579064384447
3689.7806754106714,6701.113423322223
