current_balance,credit_limit,transaction_volume,payment_rate,interest_rate,age,monthly_income
559.8590859279775,42301.19633678048,65.76328554593337,0.6690539382738758,12.209490102831078,34,17623.99265411162
9453.180725836037,10484.87420016264,83.58031510306691,0.2167110804018118,16.759832589276655,61,16663.25100846651
6145.138420172163,8067.75392234721,52.384195732825326,0.12709348499018705,22.59829253454029,22,9240.687446303757
384.94849550205583,23496.28114130171,30.657002117433517,0.5390508866896112,18.58133208991275,44,19087.061091607706
9156.97442057419,10764.308586479001,99.33224652687343,0.9392993905773809,12.547263535933016,77,14775.267526418365
6708.821611358169,17337.229995191265,27.869528664224724,0.30684405321785657,19.90429485381669,75,18987.794879816258
8369.494706333457,41808.5160853578,97.9313888635003,0.5419861564448486,12.774526957530934,44,14819.963693188856
7659.697362181632,22618.65641800232,42.8402905043473,0.7039838413773785,20.196473168567767,57,18943.020720322365
3598.187057457923,35069.57593497573,49.74022252011701,0.29010864832563793,17.202158440724695,67,13282.99227947121
5420.216469085436,33975.69140935088,32.84532897629531,0.2881534363361614,15.89110649309351,27,5418.825385898361
5472.69122326666,38191.20357150012,78.84154173901928,0.3406618250717872,7.056851843149534,21,18412.734251710044
2592.644728671105,20651.41435559869,54.53858174356889,0.9286899476170216,7.691525342082155,41,4269.98255021525
322.44615236916223,9184.578792040948,90.29207947816586,0.12319263888791604,10.141253843784174,30,4270.477844290737
3534.836698772654,48581.99499174727,10.444528454007852,0.5339188890278577,8.35133078609013,61,6454.333662196635
1363.0449976760813,47163.102036397824,42.23393875848402,0.28400353521784577,8.365571770154256,30,3006.674302308062
7602.676493597254,37364.080022251874,6.892945334429397,0.7680278684791785,7.6435931550774345,21,17723.616756413863
1107.646478941997,49647.11066704907,61.167460103019536,0.5960439657247348,21.591254313660997,73,5074.646713511793
8544.793609126864,32749.26415343321,12.378366708897117,0.6682770290965387,24.386436245683576,71,18933.5154662203
3483.991781808972,21557.3338085938,23.38640779371752,0.37762145334053565,9.115887539788435,42,19790.67020098828
2620.942482161262,32881.457970402334,2.737683973296262,0.3534544378950686,21.405066378897793,59,14730.10991003762
9760.935586679092,44193.61056857385,40.30448908248197,0.4154684808575456,6.603735136242266,53,18717.74158169886
3652.421792822675,10881.966953308976,94.32970759031711,0.32199275422486584,13.61071641826074,62,16353.569970949959
2696.414038568268,47330.566030190326,3.4941479819637067,0.9138189622668086,13.934529374052811,51,9638.696468965423
1930.0591097027177,5957.123488267422,9.090809228931047,0.33784863684277533,9.030567560126258,61,6743.926630942001
3002.1625295840313,32719.34526170806,54.37036072086486,0.23179263094253452,7.943265021898906,20,18932.42337901817
7346.740023932911,44282.56261443837,90.71920347158263,0.3254211089132491,20.20321859580318,24,15965.790580454475
6219.4695805331685,48331.709385691094,9.771866682998226,0.878193029672326,13.006256723459881,22,10825.62480937691
5081.048959942868,44016.417325510185,63.973508594544676,0.2934213733327563,20.688109464255945,71,9608.359153833662
4272.1030508657295,38558.02022290545,52.72850792747325,0.8597910927575287,23.521191196365308,48,18477.49162640066
8511.509167706374,13151.720729060613,74.3071370633984,0.3308167549150894,13.529994944837222,24,18850.934747917938
4045.196870533997,38421.79345399915,94.23084545027358,0.5265290981044924,16.76000926859257,45,2155.142046652045
3673.6415797062655,38811.87887130705,14.039787829330262,0.5432818426428604,6.368814184852523,24,18472.49876728813
6987.91202094771,10409.407491677379,87.8319675208007,0.6153465095938202,14.43479675036878,32,3299.837336033383
9500.254174210657,9307.154998407277,64.40712817540856,0.4343205363619391,11.251960498166003,74,14767.330288533825
9493.966818808,10425.509859977547,97.22852763352218,0.19123560779784324,24.851635909755267,38,4023.1464891682335
1788.1888245041862,31832.144531692385,56.96769520258938,0.47650047769205217,10.412878839635313,38,13268.984761654423
5076.107221741402,15347.957265098878,5.766140761856992,0.6469774147860873,16.12929274697644,75,4945.091674488973
3954.0265790155677,22272.48283698698,97.87402137052491,0.6249271530813011,19.972174171636645,20,11308.374056191484
9014.138765916972,20564.737562883052,67.40249887867758,0.9575335153022554,14.999179839295769,50,6782.340167592743
1249.1191410184708,49835.02622255339,68.97240143576808,0.2754776799102603,17.87913158895227,33,5807.121487071825
6026.718993550662,37950.11988843025,25.705073785101103,0.662386689646299,8.077998093875474,49,16543.23190596234
6103.64769062994,26988.943568209957,74.25050795592611,0.7092467046971536,7.160891187528142,41,7467.230832051789
547.6648340512752,13810.009355759574,63.03265859822781,0.8672926791213734,16.01063361192451,45,4320.24653132298
9232.743873655227,5544.881385569935,19.820657328589036,0.6111768675844724,17.698133183063256,65,14073.091857966814
5211.373448181834,37133.91194595925,9.622183912781377,0.4352799463835958,14.536777554662487,38,10941.38170410772
862.1011073050506,11925.315785293478,98.36862579880699,0.6519625163986411,16.53762402622417,71,16769.135076177965
1515.617652323075,25463.29350352366,60.691344771466696,0.6228553418993614,18.55091610367552,18,17829.07502252952
833.0420521674946,35584.12772118814,45.67269507391782,0.19531522396338186,10.518453887610937,19,7609.75249978368
3178.724984985056,47512.94100311346,54.33147799731871,0.7310256349757263,9.374277778130784,78,14285.211142091603
4709.420379511355,8953.9924615175,97.18173639920401,0.44904348092523816,22.43826122561011,22,4947.121241825078
3375.890446041227,23791.134910321776,46.929206304420944,0.28236937072180884,17.50660339908908,23,10601.612388436444
6977.495061458825,12150.86754512091,80.20034469460445,0.2900133483022337,16.4712656005342,33,3525.7907796739973
9478.105062156972,28328.360987534183,99.48711010262915,0.9825114043546512,11.603119006312088,37,10734.801362167189
6714.042852049397,29978.82271860288,16.007912405209836,0.7583468176388252,12.7361448410376,76,7662.577401453196
7533.623571135824,32771.52439718135,64.93641624236194,0.3241078624981809,8.397741464381145,40,18678.53689793086
2871.345579764834,14864.629431111995,31.627899068415427,0.6253422289582276,14.62555902438474,56,17958.71794704317
1589.127221924929,46716.5545158338,72.54798881212461,0.28971379139502573,5.451290234106945,34,16200.451333385607
3015.211019464985,44878.810120928356,74.4477363689128,0.7555337689056814,11.556763977000681,34,12634.481603322485
8956.067046251505,32881.52018569283,81.86116718405796,0.804968184660443,16.9485848514684,58,12118.60556889653
1644.345751328406,34645.25150198228,76.18042797937841,0.849547339109444,10.363487354898266,36,4051.385968146341
8164.289730290683,33075.31263312373,47.907173011396715,0.9712687433056602,6.352094989447663,39,15624.683212286249
3811.21873728467,7169.5417487250215,20.92989867442089,0.734625231013507,12.920019327712303,48,11676.460484927258
4332.656081749641,13389.721796491453,63.82365933748007,0.19170379078564312,6.631974400096768,27,3385.4452941443124
7000.455835853153,22662.21003830082,59.57801906832623,0.5268295188792582,17.96466937615692,54,6230.563378614535
5899.178254607286,23977.441709305494,7.577940591221713,0.4445188879927491,17.51301578854553,51,5793.735789738312
8631.677648033821,10927.794805455287,28.967110531312375,0.6923438418678162,16.929341508270873,65,11540.942105822855
6996.843156381234,8206.552749436636,98.13660583946717,0.2552714892517259,7.449957239319785,40,11436.584969679261
1269.831793454397,12358.574266326024,82.41981499315956,0.4315124924149162,6.240828339131086,32,5461.6839101183095
8962.547693103274,20640.718590754193,70.68185207179879,0.23684371068204263,11.241280893040413,59,16096.880522502252
6997.697937105091,22598.66914932923,85.8986714284671,0.48911160376301255,6.423113577558195,55,10350.852742188037
4611.001852578558,15689.485889344736,29.29257199706115,0.17610884028751406,10.223248650217204,39,13036.092303246347
8936.33408505078,16952.001916491772,9.262944413948945,0.3235386343328202,7.865629174052822,37,12483.831383989325
2158.0739259456705,29940.193135940746,13.658813321019338,0.4881715357069132,5.120940863679568,57,9128.980593838402
3015.0440314888983,40844.178093927934,10.291871197512265,0.5792536597743836,12.556784274543734,30,5146.063127748808
8436.977339043517,9563.937280214745,36.51283701628433,0.190880296135985,16.938904468263452,36,14845.885096018768
7109.9185201808505,27024.123363941322,49.269548173665044,0.14665221920775612,6.133608643316708,70,13635.332754105602
7286.961220815369,48807.00361298286,46.5754688489907,0.9470087312803062,5.513792897388163,52,18325.739331888384
978.1550841948506,20974.833762437178,32.44109273085055,0.35077875680353277,12.404643713691534,24,13860.23251834743
6270.651455592823,9023.495104051679,7.455254534788713,0.8946944423467957,9.666656452986533,51,8481.07823475307
3522.3903356888027,33674.06645637262,79.5211445256772,0.8438959667723178,10.82722145675489,22,8303.357437975299
1375.9092469154273,23194.344564693147,68.57910490111684,0.7862022628073816,7.614346471795146,30,8345.526343409312
5694.818517533168,8243.795119940301,62.611983197107364,0.19293850798754358,20.663228618473944,48,8511.829614606186
1853.3957261297846,13348.648206640451,24.711506821044274,0.6011905988548863,11.62704437472634,51,3926.524415798686
401.95247439658937,22861.547429071823,61.46722703650106,0.16027625082274438,15.805577863748422,30,16687.20420947372
6949.762457157663,25312.416094835397,80.68577090730243,0.7062808757274169,16.71175367745225,40,4345.767797102046
9653.766415598475,36276.58529863489,97.44524993781936,0.17104546265190002,24.91468904102646,52,12414.15078102838
5797.194360971202,31655.7647867013,15.07157525555231,0.6935596917766932,8.696767958940498,56,13304.548362251666
926.6570953168208,35746.16127303406,34.90234990463662,0.14801319729000795,19.61740691552321,39,9316.3289231373
3991.667474200928,17339.684105690154,60.237390945478126,0.41884419449549415,17.819310561975154,35,18037.529924432667
6045.116918293168,8987.019335582776,82.9231256674489,0.12133697828006655,12.901066757135919,70,6824.84937281548
1455.167737681192,24808.954907997075,51.871591956470006,0.6955468143795609,17.46420746136014,56,8251.19253750256
9327.970996587763,37234.552462820706,8.235074640674483,0.579062688356309,8.285736865448186,39,16558.390001020714
5407.354026806792,26563.184493337892,76.68825167081705,0.8223762811176367,15.274157104306097,38,10189.223835099268
9625.508229897965,49973.61765967999,62.44538750263382,0.2614204092603169,18.509120906728512,64,4698.366558448513
4636.703615866015,33033.496260356726,30.209030057761467,0.7231230302149523,20.27384538700641,65,6649.40772429666
2313.5988013425813,44183.90526517666,48.07905771119584,0.8536303717931356,23.98546212491234,65,2305.4443276783963
2795.8425325417525,41224.50498563464,17.564809096104977,0.5918126875553119,12.032997446838108,60,3144.8258548003523
3574.058624265579,33760.39720169752,32.08270502035793,0.8779899221815277,8.580632748831675,51,6217.851181709482
8675.143843171858,43213.80432043937,77.89434513856294,0.11094109432964813,13.169111628169652,37,17017.846323489175
2496.347187963854,38872.248780093854,24.747537162838526,0.6843900921191934,5.257949395790509,76,3011.8502982778127
6101.1288810637125,9809.461539263473,76.84547734676303,0.8281212762625088,15.361549960806895,76,17267.656313952117
939.8933694433999,48646.04207482717,55.817437050443104,0.4077147502949413,22.486146682741612,63,13093.233470374604
4599.956541200955,29502.00940823823,94.46016728871439,0.3493112718933809,16.069435524196997,44,14319.836499247534
1002.9404201820346,6870.778657267644,75.8651477810675,0.786072362050864,16.987194500843312,45,15187.028586327177
7228.361711806137,16460.177992072306,45.1086222354472,0.6913274484106966,9.823304286155238,63,9009.824241398117
6014.389711486052,24530.87147782439,93.35956139439755,0.3104315497837577,21.900792977932852,74,19078.228958454525
555.4261560153523,48865.692296605244,12.334276168524607,0.9013685654973956,12.6190369004695,48,15248.637207669179
1556.0274611974755,6063.736372085138,97.91913040230608,0.2756498654967854,13.213652660205657,79,2380.696820289493
1799.6249298982045,35441.0571751863,71.22276201878834,0.37649477531914377,14.780968008985663,64,10715.83650825755
4431.0017280349175,9299.089122560068,28.819445391962645,0.700491103474763,9.41302119243497,38,10051.44961254681
8978.205258069516,37595.246770793354,15.14472017260176,0.5406620158452203,13.54933056333378,66,3474.8919026866306
8147.719990387768,19008.846462020163,68.00530858688217,0.35053163349639094,10.375952300603963,53,4895.485282731763
9802.322495326223,22590.76981574816,88.97724894627447,0.8544073789736205,11.067710872582664,55,5689.626190866395
8117.757013960885,14721.718212931983,27.292700462902,0.34971821175245865,8.914252801992982,35,16372.16309092143
3824.969896756066,47507.63987633104,6.7071106377034635,0.6338423971355214,11.683854283462198,40,19048.752848114385
9072.908412437886,30677.438598747336,35.38042686402025,0.4358103565801452,21.083311299677682,26,18339.702385703215
8931.260896253421,49278.99415819227,30.4265429631531,0.19481093603319988,14.323631822551139,54,12250.950653334367
6621.066953027555,24737.69386353157,61.6447733661371,0.9170546624951806,13.282821364313325,73,9968.486635413845
2096.1104684726706,41628.66212777085,25.41375986282444,0.24651189028560644,19.84584462973894,77,3707.2854785568097
6554.416469075745,12363.071953625113,2.7826490044449956,0.2613279301653527,15.886897752686423,69,13581.721091311954
1247.1036892987843,47748.25327776014,77.42923515468905,0.9502626329047716,9.525448600063724,34,3188.995540798881
609.6396373748946,43276.177809240886,49.92703227777969,0.8086483240770995,19.578784002103145,23,3901.7062180807525
5452.287703940055,7338.707764316258,51.75410486968522,0.6031533564519419,20.10267234890392,52,3019.2600327960445
463.1637086169192,9350.440234102383,49.887590005235936,0.8133353318882213,17.914500867021072,18,8509.98949751077
7250.300427091356,24692.140582492637,17.409228202195436,0.6099447330149167,11.156383000522382,26,4570.141460021925
9118.17912648904,31107.75661522995,85.54223472858679,0.976044357248339,19.692166014210702,48,3610.51621058697
1814.6985121091502,44072.26274337713,8.937821394108441,0.6691521918955486,21.409751689605496,65,15722.50184672911
9021.46430386079,21490.769069212904,98.11775043810583,0.6335561624572992,19.845427845045734,47,10735.231413110876
5996.823532017658,7760.733219980068,52.278092243545316,0.74444497591793,14.160572331677372,29,3904.490447417256
3442.3901968959167,14908.24408774151,53.212562590144955,0.589828569502328,17.67423199531058,72,2478.950589398314
1430.705301695845,27776.383827810983,2.6778188240685186,0.8632983115140671,16.90732740313745,68,4761.4318830035845
876.718175288433,45266.749522723745,87.5480299438324,0.6910565362494472,23.817603391184086,61,5131.346706260096
758.3130469310972,18647.3816405418,78.25723623352707,0.9419360621747461,9.084842127368578,49,17176.607570535416
2599.1257490058056,25266.692131618332,39.37723174010906,0.6645960415816102,15.21140817457007,62,3951.206708899209
3807.947176588889,13330.981797737884,26.90886268985469,0.7054326947880082,16.439917565671855,68,14737.170543329636
4148.634149701272,28688.119742125094,28.19842102643243,0.5355904313617724,19.441321284075705,46,11626.390393061465
3291.3030652497573,33837.18416105928,12.900515682937048,0.7651602783454353,20.701278420928624,22,4725.387990849531
6748.574636368716,29760.19439703178,41.34676007221065,0.5360841955720098,17.987576404732447,49,9263.3598639238
6475.595478066256,27763.371182832307,89.36326452116097,0.24113143478512514,8.93376394625646,73,13313.07020150422
9966.704687031663,37226.78034004371,30.167320238273124,0.39362852623703215,9.93714055191466,69,15659.626419523094
5583.157415573076,39302.831064947706,79.26046963321362,0.5823415709669064,12.15622498671186,33,2239.0616622544417
3268.491050203056,34871.20374298123,68.03494333376592,0.7733655208439617,24.790106667686448,26,13995.33148450854
5169.721277162882,33431.60871575007,18.31326228041998,0.24354303628722246,13.882071138132373,59,15661.582973372551
4328.367107399938,29788.581677411268,67.12407988155908,0.6460585522456928,18.527221357454483,55,2314.967851772995
3473.9550485048767,20165.142939407884,89.11960648319703,0.9108648061214211,23.919417796911986,33,16003.729488276862
7936.6325328859,19227.02472395377,16.84246870985621,0.7879180477927846,6.968483782027375,67,19784.25131717759
5563.877703867407,41863.49867420556,81.015285790913,0.6226291760988565,8.075674110264323,22,16291.19152488063
5872.111453599952,6589.010972310758,42.24001701974692,0.32605234079356116,11.15358178955897,52,8939.945026850048
1283.9830347891868,47422.92983608066,77.78557324160742,0.5052288215286013,19.683025180832924,19,13799.179493230027
5807.51310759111,8467.622561044902,5.199807522482278,0.47633030934651965,21.236134367017726,77,9746.177126403305
1223.3878602818318,20384.247471740873,22.051793260738517,0.36026870166635483,18.450145253472982,79,15586.894250521962
5162.289748723284,26622.812626602303,95.10257420603415,0.8525059328865239,17.036134678908944,41,16754.186050048265
2129.3445246166275,37988.20832133537,87.71242526818864,0.8420243658440941,6.611616245730271,52,11217.59438057595
9870.180672345121,17925.754624433677,33.691291422278255,0.7084236592472928,21.937744488579057,59,16875.025608809992
469.74706861722274,10972.208931937716,28.787638336081457,0.8896154078195548,6.585605692623835,58,8809.68092897467
2298.8673236602294,27314.408078544686,2.248144477600145,0.8406854245375908,9.35782759253488,61,12734.236954941967
611.6490395692163,6421.376517153892,80.45598227840148,0.490125009480071,6.612308103392035,45,7066.59144411655
669.8317241647784,49398.35553314811,29.6352324252928,0.8534076650475869,11.30727486532235,33,5817.462274592799
5588.105119862867,13195.306205991468,82.29862997247243,0.8227018647620534,5.441322973645817,40,13340.336251138893
2919.9208943369295,17016.27215762396,47.64562199434865,0.34196816294397414,23.36795084163116,73,17454.801925684966
4994.761016555556,11675.444043294,46.39377787930718,0.13504421501889907,19.573125684732055,59,14325.052949858082
4645.443986758787,15437.619325218893,13.16914716807337,0.5348627769823017,23.69087761431031,57,12147.26782601719
3299.709027005477,8425.888677063507,89.1355472487624,0.655105247067287,5.3248688641890745,75,13261.698432946156
7793.754467681624,27372.86438037923,27.75452152094754,0.509287908297395,13.400220085913258,21,15893.048634141978
993.8687235386421,12234.19532217387,47.657429572418295,0.15055846961269512,17.142705617671538,59,4997.063846891271
5964.90423173422,19359.521295946506,26.396476181980532,0.7043312338004862,19.759018947951844,23,13692.008121625313
4033.144176547636,47990.060892676775,46.50682216986346,0.7597000965003609,21.37738541040943,55,17619.01675049166
6367.704427005353,32941.19829953647,56.483622467063554,0.39406828782703673,19.604983790591426,54,18124.683168083502
7531.086041244497,48641.94702853451,70.85300040173864,0.1350813885950174,6.960153695614821,27,11772.9280008079
2178.065371646299,43761.64983635462,19.96770162774775,0.6515162519828593,20.50469077798112,31,12478.606450665357
5949.840137563594,17916.715992871075,33.1852975277382,0.46870394803839344,6.932896685755045,69,18467.029099943804
9900.606300660458,9754.910791778475,80.90839819912337,0.8963696059264039,13.443844677613562,31,8720.35689857297
9628.228219926901,42110.643466631715,82.08728787230396,0.4340016445871151,11.854618508558143,55,8344.65884498032
2342.3081744595856,16691.161147887193,85.71798863167285,0.2444163528441038,15.637435330100331,43,11011.151582010758
675.0277604651747,36152.44540330336,45.52424440260346,0.9154783544331345,12.221494526820745,23,13590.343227219764
9005.788275418228,26660.486823589563,78.3508637189832,0.29120254947592566,6.076610498169181,76,17053.24363584428
9696.09510262908,40901.61419863855,13.35726058271798,0.5396460693939148,16.875612638869043,74,11756.27537263507
8173.068141702858,5804.327063003621,87.90517773705204,0.3439866283876592,17.06300240245894,21,9684.105100819448
5943.919930896596,18752.18969705967,23.81124954961764,0.1353424728174871,22.689574551935184,21,6720.937792669728
9216.334637911987,5942.523246391076,17.10727463704802,0.6525732756927094,15.235609131389614,59,19113.40483782809
6490.175729480961,48568.70425616248,8.817947056892033,0.6546704373331517,19.042149082275852,41,16374.005086350782
465.18077880987465,44538.34938598211,82.3420528733367,0.43160402792492103,17.995760935285993,25,19329.1865095005
5108.297920956214,28049.98643657035,57.38443817714326,0.6353626415517186,6.204538898005949,29,9976.292215812462
2032.9055792006404,34325.00714191483,67.11266363941425,0.45192958221465884,5.418682356534665,71,19639.198052449014
6610.3676337734,47788.86030126847,70.66491176861878,0.5634400149219335,11.155418105862982,64,11670.962126024686
8018.56703387842,20997.185469861084,18.979782807903664,0.3393356055689069,22.61790321089505,19,11948.670020819722
7011.800968795477,28358.680331129814,82.92437328852401,0.3578675940344107,16.985985740127774,72,11033.651558441066
1286.6671366034598,8647.079715844156,56.41581268019988,0.9394394573194852,18.236691702279963,27,6935.832004234646
8014.217201792894,39448.08045459994,18.746305578871215,0.1751724232120169,24.508207353694903,67,2179.446225221333
7993.22412121758,40410.65238148828,55.1111370611972,0.6927952194457903,11.74661217691531,76,9778.09226243473
6633.842055738372,47175.2819256403,93.89217702639978,0.5819984333917053,17.64792512931017,24,19713.610351397256
5002.251410101575,40582.54241775336,56.56105603996997,0.9736088908687697,10.788790432389758,52,17029.528142293322
2957.442477078532,6161.535812726915,68.07668447843636,0.9653430921167009,15.110415834469805,47,2922.0373352776387
2365.1018383670626,36320.92781242065,28.413544250403085,0.6305085905362274,22.807686417105323,65,18400.169025055235
1367.6538056819472,24268.982671652666,24.95123635123743,0.21340182507759486,18.434177184881214,31,15008.304340540759
976.075770314003,39523.47300190071,46.76726053906011,0.6432734805034376,21.367608495590705,34,19539.907591492556
8965.679962112385,26358.389408741627,60.972145695816344,0.8259985477241348,18.686284978506897,78,7137.273232341605
3805.2808779855914,35267.095320130684,76.42827944788213,0.2904723087128751,9.493147952835333,71,13205.84582832107
5381.2648105655835,26953.431976686312,89.12397260220546,0.4078968587772347,20.560926129663983,35,8300.123632517218
