current_balance,credit_limit,transaction_volume,payment_rate,interest_rate,age,monthly_income
1454.5044460977178,8103.110736038953,31.668998061700826,0.45511508378703147,11.556856757716364,62,2941.991431411931
4615.0928437486555,47491.99201010453,42.460538588341976,0.15092709053204406,18.46184261822434,26,17788.29611417303
8699.131369075656,23310.85823252918,4.9064937561990325,0.7009845324428376,8.174735267486192,57,13612.701499416262
1378.6782099998004,28632.352265017707,77.12335542865645,0.15630835799750642,6.755764741163199,70,11642.401468208536
9997.204965532694,32465.020248991328,83.0184606454626,0.818463877488268,8.972891537948115,37,14606.261999598251
8081.392669951307,30100.25378165112,84.42847831389494,0.8163337484291522,11.049326349229393,22,15613.581745645293
1236.884564918115,21539.049003118915,96.38642484787124,0.4105753709619103,13.813297668485871,42,8069.824827313144
2759.905857910966,31469.102012677573,80.86265844977919,0.6431759258510088,14.3007266844182,69,11531.605070404234
4794.320907964519,8248.928404062914,12.981475048034111,0.6374397753912717,12.664307318945035,61,19275.422986315447
7773.814951275034,28802.171031224538,48.98493242587465,0.534735727803001,18.78175307496459,63,18752.10060012317
8243.118704939374,29012.11460270953,44.47583184674108,0.5185085657737849,5.478925305409669,75,9523.713539124445
3826.987332092691,34136.362136957134,2.892493348546639,0.1765931375078068,15.427540429474824,54,3820.981153035858
8697.832961389337,36302.81659235631,33.20421826828008,0.9520806202230166,24.041248932780054,52,11273.460070487847
5472.971989141202,45579.28964609406,84.52131674113055,0.39411523527199965,8.742485408210035,52,17625.76687760713
8785.993412086758,5522.924295864528,61.10186829315665,0.8134823022155315,18.193805458609486,35,4629.738179743764
4050.1267683142896,39615.04165271601,2.198208560834635,0.8411970039506371,21.392497390952897,59,2676.1921317916504
7626.255812907897,11841.118390789165,77.54104551794848,0.10925604634212283,13.379395475590488,36,8600.994354688384
1791.7871151616516,33843.74348053994,2.4546454768404304,0.7954942776985712,23.841164389771908,35,4805.327657925982
1494.4845017600187,31209.019619326093,12.731759736217004,0.8412612496740761,17.910687128210444,79,3315.5316384707044
9874.03368021795,15956.703345933467,69.0844822006255,0.16393140013960192,8.92588604622134,32,8409.211384144606
7558.444034063522,42715.18803416496,20.26775983378232,0.7435901451553301,20.98315942209564,55,9206.419283116951
4376.255684556946,46196.973391461885,3.160516280773461,0.16151788027896277,10.94574408562653,20,4401.494039417727
9302.338528053477,49768.98427263952,30.680252228958352,0.38069149218735276,11.417090854996871,41,16052.277344381522
6312.824992832228,5259.139722415471,15.730800971106447,0.9291767609916779,16.40573877462781,21,11057.96746745542
9051.17107548811,33073.66961044578,80.54479158639158,0.7993443570865805,7.762505862804945,47,19379.322528225795
1101.1144936156234,35008.89158957469,29.552138344055827,0.49806442490602176,23.44868567312249,43,8093.123829658512
9062.97135536503,45906.463429953845,56.30559724859211,0.3425606760630454,13.836674096039092,55,5676.616422855135
729.227667831634,44560.32384029741,91.01280038029445,0.6288272839984617,19.941565342580578,25,8395.111536264607
2786.3554145615694,49283.75611396828,51.73776222826284,0.1828602874742279,9.206371125715872,68,13652.15841871564
2765.5079863988717,49661.75759712688,95.12649806540247,0.36231482214441446,20.036502919133625,62,11723.910802015134
8684.015953943026,40093.29450020074,49.27903979350518,0.7510992961194207,8.028646287399265,43,18372.159692845424
455.8285105877467,28297.023952312014,28.40461647133927,0.16812975457880874,16.90459465438803,30,19358.358212647756
3942.882269444567,46056.35055275109,2.1589544623595023,0.8166173054872317,6.191741947062875,59,16938.91267782398
798.6305992642555,26900.10236411163,72.67333249114328,0.2691283427337907,15.822276497576894,22,6194.341359143026
212.40108319744877,36028.70379642025,44.96033117101809,0.5503235015940046,18.841011060794898,40,16859.627147367482
7049.472084851263,11412.299430568095,63.7762991062568,0.40026555625317906,7.5364804510083765,57,13931.476177423983
8341.182143924176,47482.6702858976,90.73730788109668,0.3760989395699271,18.94327384275961,65,2618.7834503310537
9254.466820957772,33467.98519102766,4.285746101680196,0.37882618779022215,18.643833785101975,40,7570.326376031282
2038.3322344140347,13085.73989916089,34.973567964093164,0.27183392656447913,8.267335167968405,21,13282.447341167192
6751.7381616274115,44299.53121373634,85.64798996037358,0.7583377237328043,14.380814950363078,36,19831.569269099222
9216.63676526495,35126.912983918555,11.08734641853534,0.17831549647250988,11.338852435345627,71,4722.757120328167
3740.3864502883916,47462.71640754195,24.947488997625058,0.11721606979355831,21.198488406057987,42,13317.212271079872
4025.7735449805746,38159.318522488196,32.828074423540315,0.8560972705952798,9.781327681500594,34,10239.763028674415
6670.344537090216,6088.629375110986,38.67125327711956,0.9764203720214345,14.50200681383441,70,2180.845658986969
7479.850794424867,21206.13833621836,6.183146998559768,0.2536375269812322,21.98196039917352,68,9333.341864384338
3645.810908525121,26759.554102396614,49.27515315705388,0.2394327800290984,21.237322480207595,72,17242.130033655416
4976.919130529409,31751.435083377786,50.8053111272038,0.4252634011604677,20.637818259937795,60,15355.9170402711
5367.923504126625,40795.248235537816,17.528355785972675,0.41609744861390285,22.228360921910348,52,11220.690149772689
6940.283607214413,40093.042781801465,28.648332756986633,0.6977974464900715,16.654288986893633,40,13626.702074414708
1613.305477924887,43314.12309852931,30.234846279611446,0.49436075192351003,19.187776436487724,24,5558.425456060775
5292.662756745522,41266.64300529295,20.72231221451126,0.20043369996152272,7.251809330583889,44,16184.632692350397
2477.4416259041113,11139.788865052991,62.85360241615084,0.39540979511050545,24.31277950533601,67,5567.534955590027
4146.468293871154,42831.636260504,42.525351401774046,0.8445719347635213,9.74966610338768,19,12030.532999731391
7786.488311345769,28389.827685020795,15.116820264108965,0.392761556525573,5.911703158973376,35,10043.7355136079
5404.169372340109,38457.87153312235,84.30330775539123,0.5523681183671174,12.599581579307893,65,12436.27118899319
9639.837773183603,46438.153151705905,60.298872309543846,0.8834742696424458,16.690862265189164,47,18851.178154997095
1161.002912263783,46723.00187657537,71.59155901279755,0.18439887363131485,7.746000654311405,58,10772.746542582408
1867.5921543379027,25770.086348890545,94.13766752980769,0.9408737027507412,22.673679353759795,26,9930.856053065145
2922.4421700690864,41785.23688210362,32.24710703257165,0.5041348911371133,18.94048332008599,76,4093.9710883987022
3257.858739908237,44183.74555726301,28.262736251286434,0.8002227188301878,14.665885699326504,54,16414.725797475505
9511.010754681805,17138.732518264533,49.07338026628038,0.12018330024584961,18.40868667593835,72,14916.104887673644
7097.887704091409,49447.50753812142,88.0786036402014,0.6379014544324328,18.650649190754432,35,10442.448914921903
8100.3917576877275,29163.84903020361,89.50498129077917,0.18225233769859878,6.797537034723213,38,9884.793366296908
2003.6612862058407,8854.621231839374,29.143135199824155,0.4349559297222074,13.106507212939068,27,8772.667927947594
6071.2058837172435,23445.720036332972,35.1888532722439,0.45360559800386113,9.081287770932011,62,14851.243061565887
9906.000905806666,15622.270850590878,38.08073581499201,0.3907246111786845,8.7055370066708,71,8764.781942142938
9084.908091868321,49770.85201908959,79.53287369338719,0.3328404779398969,10.918640588732323,59,6377.239644756067
6370.697189453193,31682.297067876643,65.77496268017123,0.27934330282012076,17.018240113181722,61,8163.112219325473
3353.778999162168,10494.946130451206,4.860605244916247,0.6889078049434477,5.480100896897778,46,3415.2807978156447
4740.062281970206,16554.94554742286,28.59722736904075,0.23254800719688185,13.593467267102959,62,4282.432384281681
4739.74035574185,35443.102359976096,62.99719782068532,0.7217955788957405,7.799747534435257,19,16243.592857628004
1003.7381001827222,44072.20762309664,45.946160498415374,0.13631574417372974,16.094636065647087,52,5146.129781900587
7631.7719813072845,32348.15576954866,21.17287945364122,0.45913178587819126,14.57056739839045,75,12758.282039422264
1479.6251333209589,31099.27043426591,59.47314556546914,0.9446768051258174,13.475402398618467,60,2584.7587404229694
4774.927759103298,15425.226562254953,38.66158074324867,0.32779138526164786,5.899936424708487,26,4254.522159731743
8569.059781708971,13979.410291811531,46.16741438659866,0.9174056398302907,16.98922279317433,59,11108.804463413058
2539.380129067157,24658.28161768308,72.12694078493246,0.4037088510678061,19.625011786947503,74,3441.141245521381
4925.568862670185,5144.821862192541,71.54951197675277,0.4601910482647048,19.758555379976006,34,15943.747156274316
5304.33280479659,32156.944996840466,54.90519895128264,0.30040847121077646,13.897048656550817,39,19438.66443040048
4661.709803523985,28357.690590872167,51.60178478448575,0.2645540018819354,22.93990578728822,44,6770.851173367099
3522.106104906246,9684.934222287484,52.49681933876437,0.6213830199957441,11.243794731382588,60,10874.54225285844
8014.162949199522,34289.48160712374,1.3781723431997277,0.22870101039915378,6.248626545555607,40,16440.9265486546
7732.575081550154,15380.141527299142,29.42665785037298,0.269686545174326,11.639430094716909,77,18034.978669213404
9702.107536403744,49445.060359849114,7.202667142080098,0.3588694561393104,12.83821125887818,54,11516.731757912947
8598.286243245817,24389.938564781267,16.291514975109052,0.8428740977115533,10.932249643141862,53,4962.189051728028
5598.773885466012,17268.08003300902,2.417212489038938,0.3694450363348135,11.128308987020727,36,3904.3373649103814
9102.271980579942,33165.11193966541,12.36211831505253,0.4632409021254321,17.387799387330038,31,4025.0563494793714
440.4463590406621,19343.862631943146,52.815700226062276,0.2019731542547178,14.35362424969754,72,14786.32701282198
2552.536796061459,27418.807240391256,6.062402762767972,0.7040417260417198,21.287735585375227,47,3684.06932442204
1946.533252958557,27836.04801923763,13.50020941488577,0.1948538962970247,6.89930550456753,63,6236.8987141704365
869.5729059533498,25857.231971025754,86.69213741683068,0.8974840917818874,7.663642513350468,77,16466.482133791444
7188.125065589235,31565.64607064478,50.25644536246412,0.2513832901898664,17.01890969075438,56,12169.14693774452
1805.9667248961355,8573.871604504397,50.172846858976705,0.5973960409990734,9.644493818026863,61,19576.813900661968
6238.720283692284,48180.9489944465,47.52883854763572,0.2661692116126323,5.198213909823073,45,13488.039470731006
411.14893829866907,7602.920445352836,91.59391677229728,0.1833629347462305,17.62750652096502,65,6403.790982884835
4471.151963596432,5222.299142048432,12.497757059852034,0.6070558156413761,9.73847987793447,69,7063.122143954614
9373.626888493673,39246.25561259126,69.72090677747327,0.8327131170320456,11.538820486733506,74,4821.6877157295075
8146.7157158492755,44066.401446987744,44.60369368092998,0.9830061170811422,13.193457385850383,43,8637.052798475226
3002.786639810839,6770.459330082934,39.036464585594224,0.3815001902893187,13.308860011841793,21,18064.44369113621
3795.762231169554,41800.33984356253,89.51533595079182,0.45573338388804197,12.642469889199464,24,6439.816043206001
295.13432376820515,33633.11092906616,21.500505111874666,0.9623062080274903,21.018774430828607,22,7002.040267779608
8189.013502397871,20574.487694200347,27.49167499606918,0.7756926842899501,10.411185129759827,22,18874.661103183884
3928.6799283753203,9814.128747213128,64.64530909581205,0.8935215506591573,21.249476420883433,51,6191.824630732671
9314.497523475291,42299.751464717425,35.241868613047885,0.9965419061489009,21.84330753300762,57,5968.468657988657
2753.830044146475,44449.28428226902,1.1459083865448303,0.34479874480992045,16.07986511006262,63,9849.268643947627
6153.396930803014,35610.2500643759,26.69463653443294,0.7649800094197294,10.953005551365608,19,8771.4284378532
919.706812458752,10325.12859155243,20.32881969269271,0.6165548794621094,15.913919376260516,33,19440.999149137242
9300.8222923631,10963.61027338318,34.397209130140176,0.7096538168999855,20.510105934379986,71,17159.487155716062
8786.972933917825,16616.00447155074,43.66753683081633,0.3336188043475443,16.32036849775642,22,18467.158697329785
5237.285282300091,33915.433979083624,73.16912510392582,0.9338174181605663,12.139648589373277,50,15794.323050033025
9404.338023773404,14684.084240775688,67.73889925807023,0.9182577376482272,13.88366813756733,35,17165.688129175465
6990.694987082233,27121.754603364658,43.61231362177803,0.28562690245253736,14.034789519628877,75,13397.216148123902
4560.386939569926,13164.725646303214,75.58936430343994,0.7065947873311573,6.631498512227319,61,19105.026025005325
503.21514295780435,34264.655885612156,39.00004942145297,0.7749800186068637,6.091308165653979,70,7760.290035573052
1915.704647548995,46636.17428370496,41.69846465746995,0.4006449691018923,10.196562758805989,22,9830.262698124021
9553.16627856562,48913.936511860906,82.55524803790817,0.8037639794421633,21.193500725317787,57,9396.965942301978
8949.53657220448,9938.128940487659,71.06441367648522,0.48696185780183954,14.214672004833478,76,18710.705935654252
1027.3802014981156,24455.066046917087,10.55691254934864,0.17519890375962077,22.958705868874738,57,14288.080744329667
1461.457347045333,29356.99604042496,51.75282056136024,0.7166208788870356,11.114879148945821,69,14301.72947283087
843.8640391845067,26733.599243840985,81.89568605954292,0.30347116390950646,21.78199397599223,19,8693.06212219555
2992.23202049866,46597.828791943866,93.74542374127608,0.7168994948997114,18.447676865834072,70,3877.635572333879
362.46197436205597,45531.58388050663,90.34287742129833,0.7265405306241327,9.409752788294984,63,12591.762328162142
2534.9815110066306,14382.973146080112,14.523489461466088,0.8552623554822687,7.108027547929245,71,7738.711811714084
4587.559464005473,34527.28269564822,28.96539565372564,0.6506479180928992,21.165364224325565,39,5768.271188913777
4966.997163656641,16595.729983004618,75.3666267330334,0.900215131546009,13.851546918656307,43,17548.213213370058
7638.955254002975,28201.82128606626,82.84402861440726,0.9916112413591892,15.938577519709538,56,19380.976964855912
8536.596853153547,32072.531906584903,11.98881178034017,0.22343363933746885,5.4027569789857965,56,6290.069791303945
1846.2311664116107,38663.29307432895,29.5996089520074,0.4461499683808914,8.115465211603404,58,6925.9949285862385
8995.686466418085,19562.459861729356,5.1604428419691235,0.8729350940513392,24.26959894948655,79,5389.445448507915
7162.160900257069,39027.34980028607,63.63847599611149,0.775239187544958,7.399058834619396,20,17766.79439935169
5656.644255938013,28070.982995742885,52.80963348827939,0.855821445997984,23.577190996911312,28,17654.525927329407
7575.858831168828,42793.75862900241,8.609345452340188,0.17404509184935568,23.634808066330166,77,7491.794362751479
838.0513724297311,20957.997093834943,17.305928989797295,0.3258037411219923,18.476777965400093,51,8521.282820003686
3767.6738176346817,30303.356714505942,43.94792453807642,0.29638678109695504,7.933902280303631,64,3841.979231613137
5824.973395862123,19690.758870979633,14.86238565777845,0.5196787805261531,16.047322756344684,54,19593.887315672222
1571.7610047558182,47438.41269851184,58.135136017793755,0.2450969307776103,8.581898786563631,55,10247.686494539887
932.6573805384746,11284.306464034082,96.1524130553517,0.7366573000296349,6.4546989555733685,34,2127.652629938678
4945.582326747874,35606.334729213515,82.7718430581001,0.4848412003330036,12.131923519724113,41,14658.99009918413
7317.170963605774,24249.791018113807,87.18726407955468,0.8794860702505224,16.50718346258197,22,18713.999592094446
1726.2313995168302,18781.412935397526,74.99699625307271,0.23542504390539773,7.407271524199722,52,15329.171381929735
9861.410531846423,36168.1678501774,26.674154834392354,0.823972653709726,8.617838027577967,79,16596.83346810699
5343.540725724464,18543.36051260673,79.05628698207657,0.8457000381154732,18.86844256112618,38,8381.867758914934
8120.1226073238895,43705.50787351421,39.06662143683644,0.10898089899260444,24.091318577176214,24,2304.430398588932
2879.6463881644722,43896.121242783665,89.33794731582557,0.29759853090682176,6.137627955552931,18,14360.21501103433
2881.53557696308,36296.0243010438,86.49120472893996,0.14679041677993676,12.096637110863252,47,13668.625173400796
1947.0435829717549,44485.738818367114,61.9145044819104,0.11237099861021073,13.131810747189444,56,15619.637888343179
8314.443856701297,36845.642063341205,71.72799224305298,0.4537935168034609,12.265107033516205,22,13077.72047059268
9334.011985204732,47998.56631797206,45.3835864815728,0.9778088201311634,6.828439836342763,32,6728.518586034836
9206.570602486328,28863.595996212123,84.95616687054691,0.17621950768777617,8.197595267328827,32,10292.819084268958
6444.659973551825,49606.51971659847,80.5918922476995,0.2579424646432217,9.136357862667925,79,4279.468259330739
8198.346182632682,8914.404196013456,63.8324560521402,0.7055845017382718,18.59266364790287,55,2882.0836094829237
8056.353561301233,9116.90768289897,44.59201841846655,0.7648508356539098,23.34536133155361,47,3644.358369024005
8922.316825610904,23186.314474296483,72.49218031013469,0.7296756126599095,12.108786747281234,41,12203.451799293704
2499.856350909294,11586.829647301209,46.945420785896886,0.31098304001036325,15.410876746097168,55,6654.0307455244265
2040.2303379495374,23086.8911124159,41.76478861686634,0.16928152035846966,5.802777181707331,34,19560.834544819743
4463.551194688459,29526.211350362224,58.58060700593016,0.3298027363869197,11.695780837813583,68,15343.55675031372
6279.0741877064265,49835.04519322613,73.20513461471164,0.10574113906593162,15.691184383126174,31,4824.247234630162
786.676878664138,15689.449621574493,73.18817526739535,0.725176863004355,8.689181021197667,70,8457.365189771996
3658.962397075576,32000.924665368668,24.505913369105823,0.6655838109531284,21.27446687444455,29,9293.548566355934
3185.9396532851683,15483.176363913519,7.6991678281001565,0.480455773204539,11.605693350041689,27,13503.941245904714
6296.01316557094,6804.913613561712,2.0029872187465942,0.3173505651935501,17.629175851660413,69,2134.3365275099495
3557.174788665343,44219.156276856935,45.25849883683612,0.5550707380797629,8.732798795953652,37,13818.128643193742
4515.457152283761,17698.418361194006,87.26998938489457,0.2452306225495448,16.946247566614236,23,17219.194595130088
5033.84095012085,41529.64046405619,40.38582592471354,0.5132116209580129,15.940906912311554,48,19640.098337542706
3985.20656348409,25240.30919695951,99.14146225485784,0.6957222693733104,15.247856414642131,37,3550.443887882653
5231.463558400994,25484.906708681054,44.89462142353958,0.11631163694115676,12.745488228496827,45,13281.560273761963
3769.3572559622203,24968.759868705703,83.53134623182098,0.9960679985489951,12.986651603984452,56,7560.519011187789
9825.548307395204,18710.561259411836,29.453550050092392,0.3529447751502003,22.727607239202833,19,4441.279088131641
7288.304203854349,36907.72337529124,93.24361822384883,0.29810019331427784,21.568773418779816,65,12453.834505059589
4787.3705307276,25818.033053269235,8.029758788792291,0.6209260790607465,5.967254220975617,54,9321.927474296095
7218.55446132403,13301.431391013772,72.97861939992362,0.3757895404330345,24.345423807405954,43,4283.710905135679
2858.599995942453,44028.239043191104,82.99667599128462,0.5089108807608896,20.596417680201363,38,16631.31748766164
2356.5581091652225,34485.88912875598,98.42692158461328,0.7594601273075486,20.84382389603352,43,17126.267196593144
5875.578768184592,33650.135697524325,96.10207057580678,0.6191716430194302,22.51809849999789,47,7607.221382251749
9698.88781486913,44361.57527078897,46.37176351133699,0.28479964483611986,23.68866077506883,72,7024.348473936854
1713.0508281061539,37636.59471868114,87.49616075316816,0.5563536820648465,24.15891719852275,52,15179.94571362
5462.178725142582,26643.78004487557,98.5009818734851,0.6935553834861944,9.539570789430421,19,6839.507809622119
5022.7602083346155,35510.72686515786,71.31403706370784,0.6260040187816834,6.888377953209619,68,4337.426241521858
220.3292994291818,30515.73174440005,23.54722387421775,0.11723038119715301,23.140839208300438,60,2802.5856692145917
7569.974453438355,36804.97475984506,64.05332942801958,0.6190321589719807,7.5388882750994535,29,14787.592670223412
3752.245031740747,36050.220086929956,96.44376323252071,0.3369226118662101,18.65080957534314,46,13473.244661765988
5537.343980590593,16119.64553045659,90.85348925309894,0.5935772466942064,16.612904518192682,62,9777.21113119912
2983.168487960615,6527.569036360948,66.71517893138332,0.8053838582356965,9.59987507926481,75,14449.581235519727
1221.056653823477,9427.804237102879,72.1147863618284,0.14748873207364238,22.19290690705213,24,11823.494236029843
1618.178890849194,11757.605036766874,71.46055776885882,0.2932262987170199,7.136014080047273,42,16002.369321473663
4563.309776900908,12834.920090033796,48.213110540329026,0.14531457427241792,9.93922333983785,18,11171.159718035635
207.29274965495375,41255.156882752395,22.57136287124402,0.9978654676619408,7.851131100662312,35,3970.6825892418915
2548.746207257657,35650.30342842423,15.14217844278302,0.419787773626499,17.308415596416708,74,11243.321601351861
1926.7580916281356,25934.252552767317,79.10431470582472,0.70548815297122,22.14461874739582,38,3394.7052779986884
6873.906962470353,7941.035335952407,23.306376065172273,0.16075229201543975,18.18845924163995,59,8931.045002941311
1826.2276471494154,29299.342087213496,83.86707139905107,0.2670820344111187,24.911378009813756,28,4639.062028877161
9290.353769618481,33179.91447341369,52.62312321531535,0.25452451693490463,23.694598309766018,65,9879.770989786313
7401.262356286509,40942.13862445585,43.441500077656926,0.8568178393626165,11.20616964209095,75,13614.27760195997
1690.7455952696012,46876.784658976234,65.51233628725038,0.24461162624066068,21.777077238081375,59,12682.935484793326
1478.793519367534,48914.31897095242,91.83109847006703,0.3444698631469327,22.228913720426483,49,3752.7811239440757
5691.927219299902,42889.934880052766,4.565863010851213,0.46288698051992705,23.35294555808867,20,8090.621586653885
9857.939495694947,32837.512019683294,10.9631103738298,0.49829096333327105,10.089626632365205,50,17020.24855140974
5472.181883605009,20778.211904413132,33.80335370320203,0.823183893516343,16.539632248353637,28,7389.616246455919
1852.4037943397934,15199.53810021446,75.1158781784938,0.26674331984499133,23.185053888739848,18,14643.176979450776
3547.7291235306734,25329.54554317531,92.99357730955353,0.8759826762923699,22.18223515293833,38,8792.272590145609
