current_balance,credit_limit,transaction_volume,payment_rate,interest_rate,age,monthly_income
5076.931861915544,5496.406899289124,14.939491940374932,0.15004496951241458,24.886606053714296,64,13152.486670887563
5295.0886731591545,30557.535374868326,90.08350122303997,0.4640746470164827,22.91379888533233,32,11817.703103810836
8621.2327742378,23380.394588181443,17.429534634282714,0.17303426068261524,23.91849288064173,71,12309.864980365024
6635.954029505539,44230.260496649076,61.18261619497967,0.7898635445793262,18.445013745883895,44,12717.466429161952
5612.332498337667,24363.765270475822,57.6054628527839,0.2285577683328987,18.16204436112984,57,6823.950803918803
3694.5147343464873,18748.59397961106,85.18445211086964,0.5595226817136039,15.978192632801434,40,2950.866090354845
2958.0679940299287,30734.252205223394,85.79718515104476,0.11017228293012023,14.652024713230414,73,4107.159433673528
1021.7174012784022,8030.777066094726,26.7683988990343,0.3770162485126711,20.069442213191934,35,6541.809396747414
8727.459842858405,31103.879352701504,16.058324039005015,0.8897230419890337,11.819171428711165,67,11836.574498456775
704.6718025631511,49736.27125495254,36.66315796124236,0.6011064198353692,21.176526469833682,42,7124.145299236346
2142.703812217346,8042.565361649671,5.638338944232709,0.8431398564046003,21.92248421060463,38,14097.071047911237
3476.5568753975595,48334.640173654756,31.225756992976397,0.19938867706999241,13.054074419891204,57,12686.323158357198
5360.410852524665,47129.55108096604,57.63281569356078,0.9974641185126554,23.791371780503315,49,3261.2365229814104
7907.112391122854,29658.17700381618,7.158119390305572,0.8478542539495615,24.776810826073262,56,3181.269587200716
4768.604266646568,40134.27137307979,35.46146372366052,0.735621546299736,10.132944143721916,35,13307.718747674791
7437.094427971585,9547.061495479102,46.341580141353575,0.2671597648046671,13.373902866553685,77,13595.834287813123
5611.952640837905,43790.65170226801,2.9134354608425026,0.6092033993568967,12.862435964141582,76,5767.509365015754
6008.744204277204,42887.01050563139,97.05545386287965,0.4835091141570077,5.785301032973205,28,9394.695120213699
8124.477974740145,45411.37470274941,48.20750336346389,0.4470378332620001,22.931493169380204,38,13216.481367460858
7309.068686415673,11006.598758717471,55.09660129170688,0.8355747809919131,16.013209184731284,23,2465.1014999602016
6658.970615104421,32713.843468203704,72.55861601763989,0.7340989852247007,13.54972908180536,31,6951.77986806424
3858.954840855942,11699.96226496001,31.090308713247705,0.39269007664859024,15.933545297946235,30,3048.280954764954
7640.034191754304,44639.18416395178,35.4461997466345,0.15760571194775885,22.023014708519636,73,17315.34963179772
7524.60865695186,41717.61225358777,24.799492376457184,0.2047226366480463,12.6323299821827,32,10198.380296114512
264.2195063857759,49153.378011234054,7.894473668078168,0.33421293818670644,24.74672317159092,49,4596.320380125863
3111.9982052994233,13125.890530730008,35.38698929962543,0.7594291455312524,22.721722176270326,28,7267.791758013341
4240.606059277126,37315.538430192246,88.46301153562001,0.16031488397608898,14.432989815011908,37,3632.9758894609554
5512.431765498469,44154.44932554184,54.81028351692196,0.4578511406975835,22.01149056030232,55,19958.100738763864
9374.614419315105,42426.366965409805,17.14049835622751,0.589778796253332,22.959104323700384,73,5507.128849796554
2813.146684803339,7634.791815979064,27.26728761799123,0.7815546804479506,11.836980838345163,75,7765.377364941365
361.03304752279485,5340.329374016395,92.71187806627859,0.9441687082905048,13.147310484256646,33,14959.942447294032
1836.175658372151,31920.138232868245,71.71833693776476,0.9772215364436964,13.03752542473479,29,2996.4767048913714
6331.046517539099,41802.53972787597,28.30098925688434,0.2383219385597841,8.229156681284802,30,10981.422995974275
1030.421204424603,5439.688133863265,5.51922580473599,0.8943038890951125,6.171306105690677,32,4443.425355798219
1330.5425125068928,49265.55163685361,84.85902187140606,0.4985183228893637,13.705245593131076,40,18404.152691895357
6623.3470249104985,27876.2246112326,21.263330796671113,0.8913971941106266,18.921597231340783,41,3586.560381034258
2515.4974694529274,33733.66764488385,47.40802858098608,0.901769981484832,19.604434355144985,59,2702.1155737307263
2076.7704433677613,43791.9192945191,73.35127553309225,0.9500037244248731,12.939843244149483,20,10410.697928135047
4245.828196431524,49925.638012682735,92.17845758856102,0.30832769238876834,14.007007715615856,73,3269.9011467781024
8236.414586974526,36710.634323149105,34.698323321196064,0.6371666891989834,20.648516244255756,44,4638.9494064800565
6683.863078007929,14927.537872004506,70.02372880905403,0.8514524851249633,6.025269183519963,62,16606.386904730272
9420.5016068876,37990.08600868764,58.14278878672053,0.9451616315052624,9.535452506392915,31,14046.829251515028
6348.272397372903,23420.030284176937,30.691992039191483,0.3001251742733533,8.79872272915122,47,16983.038750634343
1066.9539286632003,37614.50471879427,15.973436044758522,0.9823318668479666,20.876362078160792,25,6680.86472454381
3621.1598930029963,31449.62123879892,70.41581629743571,0.8086347623343456,9.320628807861445,22,11507.198985614308
804.767619756267,16125.398348142968,67.62369561704881,0.8334457556864853,15.234148942294016,25,18501.60805613744
9635.903140462053,40207.346782622306,54.759433811808655,0.25275558571923085,22.592029934235242,68,19286.601943198344
3041.504984669433,21300.594874352977,56.645206645854536,0.1362322027083089,19.30250039633776,28,12664.88262517529
764.0571261454321,17865.805515762208,66.00647629707973,0.4759002962352953,24.62515154782554,61,10456.477786076268
727.4122076804007,24778.025988480957,77.2456629639525,0.952445316610223,13.302913079854914,41,8597.921372826073
6669.019982965435,24443.45973248882,75.67223236135524,0.1293931547060463,24.07265215659379,51,18573.875293449357
3456.3949313821367,7058.391521563079,11.987957452134626,0.41898245391374944,17.383454707316734,51,3862.551145638524
2130.882440771871,46351.694013779954,11.078564612004152,0.6955999592244747,17.553377543176175,67,4956.868090206704
4067.5543026657274,49310.13827860287,44.22480478710784,0.1952868863918164,11.274062495143124,20,16896.98470428476
8156.5706950987915,20356.152243177035,95.64866721758138,0.12702340479645355,5.129287155794211,21,4384.471814154678
4812.898981771086,6178.851883942916,50.12961653535379,0.4579159729897493,13.542100907206864,24,13206.35716099007
2323.5877471058216,49098.66482114828,48.60812451369789,0.44289214630155993,20.928811230469545,21,16841.307256398726
2656.6194441596876,29601.383572133152,65.1339271530623,0.5433121636779679,17.912051541168232,78,8097.193203939765
5707.405938939282,20053.007993386946,94.76197604374339,0.629516998884838,24.142696650795923,79,10684.875089497933
6371.944136532858,20080.348441661386,35.88511971435579,0.37094147005088174,15.977456030851995,29,2601.6243038390676
2668.2919909697957,19711.92273521356,31.115673243991807,0.6157379805571142,19.83132216933659,57,10374.99556296662
1534.4592337031086,36386.215775117766,71.4893880127473,0.7349147472551376,19.2427409176121,56,16066.317597584766
1610.1365248511872,38187.876175655314,90.88198058418232,0.9444841557861845,6.410712751859132,78,6995.4104882430665
5943.283602003962,11090.933702495848,40.25881451700636,0.14616446408309403,17.969291138004742,29,15886.520207472915
7960.84937377593,41069.17003473453,29.759946061470618,0.27154884976700483,22.32071350091513,44,7455.183701151829
1696.0907438146437,15099.82573264973,20.999551171846505,0.3178198719827895,15.005570704155208,38,2877.7937386365275
9732.804492049212,22891.747908325742,30.825260815240036,0.3173831575315136,12.296449404155974,36,10200.202075821959
7717.980038600175,32281.382198793985,49.793593860297214,0.15954866995099642,15.885146740305016,56,9245.474398822556
5134.849842530557,46748.852743784584,69.89401269871145,0.49061887543788296,8.492943717926591,46,17788.168417921184
7917.219613666083,27825.56639097766,3.3118575364904053,0.6613687763776082,24.134408677786997,32,9009.016034003722
7548.507841433032,47024.37578875572,39.410689234740076,0.11294330146487652,8.541645107945797,62,6469.174633355227
1257.2906030128042,29088.955915366623,39.42840490657256,0.9060065633186548,11.824888995154412,39,19545.681464051515
851.0469482757728,36281.50493214172,8.10580481642479,0.5085909200797292,12.87110672212631,50,17739.164570749956
6970.08960022429,6729.185703304625,5.947923837308195,0.45956690612824136,6.363732395309254,68,7754.975288117376
894.3140820502579,44062.55105483527,71.60748144497916,0.7521384581628661,19.50743200469715,34,16448.55329604839
5439.4881949649425,10828.171457726188,88.35922047232653,0.2929658346938481,19.29437667004072,41,5358.621743717015
8958.790769233723,40945.24560981494,94.62411655302795,0.35871549840752515,16.123813852600232,58,14540.401781717545
2471.662717603027,42665.59977636524,18.202397720438636,0.3235452478688868,5.000614376907649,79,13129.130378246957
8281.928914466642,38138.09067795382,31.810532011275964,0.39397532448331984,12.162794330582889,20,19722.366134770036
208.85870371895675,28277.10753987242,11.14908044258097,0.1149332325693381,23.819846451488743,56,2739.482569199995
6668.667514169752,25065.621786953674,85.97582600311297,0.7735202682991658,15.827488418148764,47,3883.887926236661
6494.580689182852,22864.168268342753,21.98741141516715,0.6536162264870798,8.783915847807098,26,13265.141509682764
9614.596142947606,32582.28121225365,95.14193085575229,0.46697329450245906,5.862002178966481,67,11729.948157000636
2560.0424841632107,9413.716135291006,63.461257232687174,0.5783094227703748,20.091387224114733,35,13749.106227990034
6051.038616257767,16235.060398663367,7.471249598874139,0.7066179271529134,18.593944336666905,44,12392.36122195402
9263.128277777085,13333.800554036057,17.005472187459226,0.41276691578237923,24.10896382876135,42,13125.853380110544
3115.67631481637,20294.373369562978,12.295482703905403,0.48881703483505545,24.545598651328945,55,4441.9064088868
4299.797891545065,44100.72430154232,56.21317379875435,0.7097784524953162,21.652235466522622,76,18155.58187739751
5417.354764003623,18640.776017539785,37.50200991561473,0.45807913271568446,19.349299812238243,40,6583.947786019314
3237.527851047149,10633.36064911477,83.0993931323588,0.20548351511221008,15.118633086391169,20,6551.073212425206
6410.5560248322445,29358.33508854817,30.055393497604044,0.38904593737235815,16.732478365673252,32,4166.806691099609
3900.523091594793,5863.652457037551,58.251541542615705,0.697171234522107,8.7975065819184,49,5878.3323309631405
7858.164826137317,12560.639348518853,90.70498921111721,0.5842204348275126,18.497864061083096,26,6382.406793201682
4896.777553391111,48093.13780274211,91.0843712415848,0.8866645959746666,18.80645693801458,23,9388.976846552829
6685.452484892381,28716.865876024323,6.7266004952689,0.5020430745326683,19.480583775458424,44,12920.89163546007
8571.39503425223,23067.24421375797,69.66818768990572,0.5781646165158387,6.114817071748835,55,3075.7209352109194
1486.8317508415878,18966.288151560817,89.35980570552977,0.4773444950494198,13.296513110427039,61,8755.784223914248
489.19018442687945,44603.55894026562,84.09451074324423,0.6141344229433876,11.784813223476727,63,19990.292259074115
2236.6281722187473,9705.552815048011,4.635414887581293,0.1666948803173804,8.028910438707147,73,4997.69324295086
6355.188400481013,28902.628760046442,51.04005667313454,0.8053644259677127,13.215776199992234,58,14121.555120405788
9091.832271069872,36876.33395217657,34.1855966897164,0.6672224975105421,7.364372445821772,74,12417.616574479987
4673.857456076914,7999.3418252310485,95.1915512258214,0.2068381859582003,14.859139433117202,56,9967.787268687796
298.7048579994911,29298.07086262518,30.507168655304874,0.3143319882991267,23.914994044518604,62,3132.3345683244306
2507.4046908945957,49631.44781072136,83.74676686314109,0.4628895698654405,18.800937768188994,38,5663.199949973956
5249.618661008734,47813.150399299564,35.53323286297845,0.8234244014351276,23.655058781206264,30,12309.905175267962
6562.18646773356,5419.922892219199,51.185123358221624,0.9247784900788596,11.858593255183917,44,17425.102337648987
9509.073692357932,22485.114557165558,59.28442069100066,0.12856938883568977,20.604252970712672,53,5102.954517892992
5076.522329965729,34630.33255962915,36.422028267218735,0.6998167427741522,13.040544337764814,73,5313.823820497226
6134.686906400979,40884.17097231177,46.467254520148174,0.9058114802378523,7.0686822972096675,38,13310.24811589
9389.570522528275,11401.221590923828,89.9574998628091,0.4090480319598798,11.900336798491322,18,5140.972755163193
8365.809344313062,30266.806458178566,66.44041117048471,0.26306495114507455,11.842652002237898,76,12714.983139872982
3831.7498513065852,23635.838863801717,8.484899021058327,0.6201020014246795,17.426612483114145,66,8074.586822833494
5750.705216222228,25124.114322717603,66.07799473484273,0.9195451454929796,19.407679971728914,34,2981.1669934469523
3808.664884802065,49444.230368122604,59.772418329645305,0.382444127401974,21.518646171000324,71,11324.276280353355
5875.35077446188,34603.03870713662,57.368358757045996,0.639371904525494,7.7043462742570945,48,2897.4826351849565
7405.179475288108,20160.31062969981,95.55099063701391,0.7765722931562564,24.01065641908818,30,12877.47955678662
8190.499781992036,35954.8575035366,87.24924374404215,0.4211973776539992,7.566517243775291,57,7260.481221308982
1189.514052824,41428.223362619516,42.35833694823487,0.5130464649371383,23.00528222404141,18,12580.372088690327
8990.737465463066,43093.14524106251,91.90566958086828,0.9446339423927391,11.851821656222636,23,8421.868826286522
5083.830981463083,15517.043685969486,70.99067225811591,0.9344114036780043,24.125837630267227,33,4045.6286965409495
3078.6952671860195,30457.9383798106,32.12066120519109,0.5844987489301421,21.63036666224447,27,14171.523434417706
1746.2053506851862,33627.98141187047,28.13308734487691,0.14556022504216673,8.728396097079491,57,16830.134869243957
8981.391573530513,48599.50348785612,86.59179734274433,0.8886874898280803,10.690827713538676,68,5037.489891168132
6934.908803430716,29300.536157202976,7.20627254056472,0.9729338728106718,12.53352880858925,73,2070.5307491196786
7978.3474274174005,27449.966905311023,8.022289397243568,0.8124023823322329,12.834849011245563,79,19378.075422811184
3665.8873499715028,36025.92361117696,52.140690216151924,0.587584867840807,23.160370908433247,63,8160.059446020282
1120.9263014757328,12516.885855542743,34.71981249154788,0.16053032257063107,7.465675585978937,51,9540.625246272535
3248.2344022214525,43795.74277694528,96.74553491065787,0.15627366616856117,18.9566557101034,26,3026.0429759348117
8785.659598471711,46941.26474795079,31.090693722831656,0.3249612517578591,11.304788692989016,46,10063.48981487942
1700.1242695366764,5995.559818804876,42.83229440288252,0.2744767611432034,7.510995797969542,63,7428.5636577239275
7091.798048849312,14083.405345532676,54.599353127410936,0.9353638883025563,24.850292403239425,41,4873.994288608714
4339.023068341412,10906.019495707442,7.3004500193775925,0.5501014768689643,10.017581997814005,22,7586.676003946161
4539.610667585366,47147.256153273265,96.43772330465254,0.6095626221025637,14.792881520640652,31,13060.990284593465
9845.581588965166,30229.704248727692,8.767125815395271,0.660478062915857,24.231014642751326,43,11705.48829429166
5741.907880226034,19610.416710052697,95.83547798462027,0.36994786279932035,24.842712789571657,71,17186.249533969596
8192.691261210566,48113.30660537211,97.33473813426095,0.5626858982961338,24.316646394366654,61,11092.080003392115
4247.361950095024,34541.53732991762,92.03357144094892,0.3729573017643546,6.748930035997709,68,12732.654354188639
2458.0095323625924,16100.548903473036,41.53179510988481,0.6718729211757188,18.67740249818064,30,14315.763353392758
5156.398295517901,16688.92026921468,43.3214791041409,0.8546426504587223,5.022241883923748,61,7881.300030235405
2500.4579859838236,11858.720599868784,76.34274123482751,0.13605320714562505,18.2462747746144,42,12435.885951724633
5101.998487233785,6650.214212009434,41.55326059462797,0.9990033508299615,9.916948849868007,54,3515.8342011877703
1897.8173963341142,34670.926499260226,85.52470724876204,0.8208826303630284,13.347895646582959,31,3498.637844911378
1195.2541958565516,25675.1045782694,8.547682579382883,0.5920261138649171,5.139645237606962,53,14844.932592742487
8784.285354049773,44897.189685821,78.73376477169244,0.5238642271912601,7.382813439920963,29,14962.004003269023
4153.17535669328,21573.928872808174,96.71770448012926,0.980519308351171,8.909160007367998,30,19056.172273832773
8507.311763892361,17296.67871491942,12.145458650781764,0.7591609441525412,10.046238541393741,50,13804.77381189307
3288.583739273465,42891.49824693896,11.43112730283479,0.9175910966914378,11.258390960576452,72,5372.2422438822
4417.652638439635,37493.19221912317,66.64167198853882,0.45563976772507453,23.329783022310284,23,6829.169607699908
6314.309725407037,5545.434858975197,26.730592945040453,0.38249026886352455,18.511735471348775,65,11015.778906012785
9350.233446213248,34761.67749816865,75.97371050630944,0.4881104828124021,6.557130392175392,41,2527.3899758615307
1487.1204400878803,23567.98283818807,30.990159658402494,0.8248870387413811,11.776469648456146,66,17869.43628515739
6220.72223814993,12888.632406094683,38.354487342356094,0.3247020574662072,23.900481291611374,74,18797.472506882328
351.32492103741413,37976.06951448128,78.25618479768129,0.13772369504463178,10.997951859890724,21,15367.44781427043
1601.5813093542367,25446.98005519824,15.583001383618063,0.2079019841254409,14.664641517508702,66,11889.412977097361
2892.1422684559343,39806.29065589703,37.74606992032513,0.3190570148966774,24.195820408097003,71,11594.995221704801
7352.463762381478,17288.186448776556,78.83435957384474,0.34771526293330746,15.500986804907694,27,10843.947774418355
7284.623133044764,39419.74676939577,89.41593031434608,0.15615466173844952,23.82948475012131,71,17410.765195903885
7054.592431472382,26597.247562270557,70.56074353546612,0.6046104654450549,6.22892580261575,39,13741.060030732033
3418.452692294419,22187.283784380317,36.3459050530312,0.5296153583101612,8.984393716741529,77,11685.703954180004
9867.731827161637,9225.532210523827,54.6287764285904,0.5749097195995255,21.612455208635826,59,2807.4900372989064
5878.195507323633,32877.06557043265,58.15062389407999,0.8766971482229848,14.76355350621628,72,6557.580326230584
9304.006758191474,15071.792667018039,19.238259084564586,0.742647451040314,6.387881718083667,39,17187.118268784634
4311.820742302526,27615.47344085491,59.91803581566247,0.5722620738952889,12.143846679860896,62,3627.5416002498932
5811.348457800955,14589.711681128749,90.38660452400674,0.32081708274959,12.172431639071828,40,14451.997504555682
9466.543075122963,37669.0959493383,35.951988768429935,0.16309732567713126,21.28767841338163,34,2501.138922726553
3706.271624375947,41016.04285200627,28.34078622426905,0.3571368108948013,8.656267770784519,45,2936.427590530044
8977.97770380161,44508.84442002813,40.11795985353882,0.1446529360049537,22.585591123140134,26,2395.6726665732126
6861.767056821933,27152.503540161564,43.56317666162467,0.6957720503144817,12.955868818581964,58,12185.332173392093
7732.030817083637,41118.94894080697,24.262367094599323,0.8250839248270078,9.847073902735247,24,19388.386264343753
1862.556072010539,24773.22453625035,91.92421678239546,0.5280365726398075,12.046541085050785,23,19431.54434900734
4975.9251688067525,6401.033729803012,85.37412356472696,0.1519589433026055,23.226783801572616,76,14137.284326600444
9093.66055720292,45280.29833179414,24.95573590138749,0.19400906629013626,12.53733760694377,45,15042.042364858728
1209.1851314637183,8641.367737306347,37.410812787859136,0.2561464453195198,5.9439340339475795,79,4621.315640697621
1815.6137687013731,37921.52847898994,40.06303148416699,0.10478212810151136,5.805710375559969,38,19932.040874803497
7912.7952622126495,40191.26394516737,43.840184465950756,0.6372196214919905,22.460862940304068,73,7421.1605659524585
3261.205012145107,14262.854451654572,69.13914934224347,0.4700723661951274,6.53516123777476,79,13664.545724993855
228.71904275628674,20992.305590858276,43.0975903583317,0.5862668786112766,6.795190011203143,74,8340.157551273416
6846.8769500169,34259.0491579169,30.037552467275905,0.9670242884014342,17.97494227790036,74,5426.872153346625
9408.27939010708,17457.250875577323,53.862779782228614,0.8396478519268233,16.432152989658878,30,6260.968565368993
5743.605583884713,7889.402168381033,32.37771219132081,0.4526734358692234,12.094571134604253,75,14978.983896161693
2398.9056819534912,23726.929918089267,62.61895051503367,0.10619016599768438,9.654566978311037,76,13942.82621231678
7499.962287524189,29112.245801288656,69.01490738382103,0.8836021307129659,15.011586348616625,50,10394.742701081874
5165.6066769450945,34921.02760192481,1.4319636953805996,0.5124912351288179,21.04792061107265,38,5026.125756759052
3818.2712311354458,30184.190756911135,47.77684214564484,0.8694766176053269,9.1766187098918,49,16311.985085481045
8464.2655785976,25038.736475119946,31.325036379043055,0.7847661978377035,12.655682008060811,68,10120.341256361145
7377.203333658469,34553.14990435815,32.567815013792746,0.13030876348701761,22.56067025688914,46,8037.322642934245
2725.5034400490817,23887.729261675504,2.2279995914541644,0.24917335926869866,16.66260438199167,21,6789.824633671555
9152.678264657101,38104.84014076354,46.70989823749879,0.22191358311522175,18.475124595681795,30,11686.178180716637
8711.97398441507,8697.725036439231,56.943445932822875,0.32757230642510005,20.388851588431137,22,9356.592120876812
527.2831283107035,44533.20025856065,91.03600648278696,0.6487276826373544,9.166307800170358,72,2252.2613154690257
548.5096967432407,21696.74433430712,36.83007909294863,0.2820287624720814,16.093740495767342,22,10197.108294462934
1709.907699514424,22947.02514036052,11.817156820652519,0.6603674802387922,10.712519771244862,61,11832.456802355317
3835.1132147357644,46715.043556593286,70.55150965194589,0.2867868425851331,21.238924692757667,55,2905.812792823951
4404.790652177087,27340.75185598849,50.97476423214829,0.5050527754836027,17.00502820199166,37,5621.15418119983
6371.434376278858,33904.648665735236,75.670577708526,0.719241001366716,19.87810374604304,69,2378.6642442884354
8937.44993966205,14111.625207435683,6.408807580096257,0.5356185152584637,8.233891065479737,73,15714.818763375748
7507.770934798218,37879.27296076607,32.021443840929166,0.2576108261173179,22.173962424891478,73,11713.912200256744
1987.8084345702991,16350.845907801271,51.08983286575823,0.1691227434829794,8.840321694800735,54,11066.949822619214
6106.478959190274,18344.101157944486,96.05342483613927,0.9852104858622968,8.802575326374114,72,15023.622319959595
8916.22007932496,38987.16892235636,36.64499612419686,0.23904298360443324,19.839554590279718,62,4449.012219769573
