current_balance,credit_limit,transaction_volume,payment_rate,interest_rate,age,monthly_income
944.9617139785742,10467.561933541314,78.96735950001914,0.9740358166314572,23.955593959384597,75,14124.976975940512
1426.7507616613432,32494.144498294627,52.73508333433777,0.3462763760746945,18.26054407446295,55,6299.212887264925
564.963071073045,23956.16239823324,86.30739947494718,0.47766464452612933,17.69488282208059,74,13843.098401682662
9273.217489098795,33888.71751994697,60.74581650829449,0.5404532836659298,9.193805548604017,48,9540.793603711028
8734.026698547099,8815.640722061145,59.76253260249981,0.6928458748543199,11.408025722804298,31,11467.038384226269
3319.314888064796,26033.06800624414,50.28343829539473,0.7121006969022754,6.198866017226166,68,13920.178849932674
9157.15746318244,39691.48300898234,58.697876673265476,0.5868145034542728,20.125075828448686,25,8891.001105831834
1628.1908812146028,48340.180021512824,77.62514643712349,0.9398845789833756,7.767431894411132,21,4219.73283935526
7309.34185125741,6316.127736555161,75.13380735936734,0.36314479937097377,16.314899012265784,74,13528.050931878552
8399.454176640265,26864.229163384654,80.639283560271,0.25074198018469696,21.20322179919405,47,17726.20462209348
8103.133746352965,36332.99491451629,35.60113083659506,0.34868719761926825,24.768419879269622,28,6634.625896864447
9545.105169861352,36907.08177750947,66.19551105133543,0.2894562456988087,8.436589207153169,21,9095.428902798343
6807.887182238596,32761.7113269084,68.94639247192364,0.6896563430719043,8.53793901647968,59,5810.858698663475
4373.429507673826,8943.923604372734,76.98919522327391,0.1274173176780641,12.667942821165179,70,19758.250834027876
7250.442625371025,9463.014481424716,33.88691227844485,0.7771580940734091,11.32202623093941,41,17720.500121145884
4773.462756588992,25724.2773773363,4.854066369241077,0.5955970414967664,23.761282791362625,49,13952.220105216842
9969.05509327488,13886.17204369718,25.849136942967725,0.6059699299580726,7.823981270743698,68,3168.18703169137
2143.570590429972,40487.67341025829,76.14152296967117,0.19022100735058897,20.878702669037025,37,9302.85963525706
5278.347705214282,24173.752275066716,95.82119029783219,0.5513661643151497,23.576159213757705,36,5002.172033306135
4988.576404007468,12943.761440247872,79.4925874843501,0.705214448222526,14.30673867878972,70,10082.67968665931
243.9921901120311,17366.271599666125,8.217281701422447,0.4767465474264969,5.984418290815232,45,7816.613911029511
9410.539985093852,44088.04255800248,79.66324959131883,0.47419759317098975,18.51325804414146,70,16052.587475089316
7501.332863744886,39618.72021386029,20.387475329292734,0.7813433032287629,5.711804616129528,27,11897.784580811787
8637.400716592778,14753.291004084904,23.37687078378397,0.9005673799393868,20.20011089924197,75,5707.7873153925175
3304.4244404020124,12867.738226718564,53.56283016279729,0.8441727048754778,12.38272387618409,57,13704.591279685908
1263.5098430933383,22723.898254437132,99.39099050107012,0.34775939210667417,13.054789694936614,57,17302.38922433066
5653.285918200324,44789.29085067835,94.8211145704826,0.5549578843508776,22.723425881119862,75,10756.689783183612
1084.4697883175172,37690.77718008522,81.27697951978392,0.6668385889912369,5.50697208527877,36,17883.94144425647
1104.568274373718,35748.29194729273,28.723695625498454,0.872887851414525,16.711274575866035,78,4589.623394179936
3782.9790493485534,12639.105728939332,43.622404507758546,0.8993063700406322,17.91144362854856,48,13213.172795300872
279.290819826321,6875.280527107292,44.26259268089647,0.12919910144246827,10.961324023400083,60,8612.129274991039
4347.040871012681,16192.142266443345,3.5193282306693368,0.8603842129797061,6.543750604529359,42,9313.980157347822
7648.340988832836,38181.06848245098,53.43631267061637,0.6364737597144754,22.150612155038473,48,5508.9698414628765
5071.730602279302,44911.62050941713,56.843328854518255,0.7432779487995512,20.270316873364244,79,10383.060398014955
7490.264910668439,35622.46859336209,28.870598643078065,0.10179292169716325,14.962598870960848,43,16786.482549971435
1644.5845403801216,41295.25165376524,27.92302288673447,0.6145713848293738,7.984989394829478,65,15819.763118858078
3486.609312287484,21914.97283155962,50.559753544316045,0.24796497617099086,19.12743993619992,51,12127.797612249364
2193.335269265792,28443.1089772419,78.40056247114862,0.5212621488108611,22.17012909103109,37,2584.473890451469
2653.0880857887028,7918.411751733576,39.9263249017643,0.20834882091018012,23.384160621074503,45,15011.10567020382
6316.213855959987,28983.100394810088,25.43556305098832,0.43709341904162313,14.72347308209766,69,16161.014265203734
4447.435594845162,21549.170789478034,96.3140666750674,0.7784812744389217,12.496498486999954,38,5131.593191392464
1224.2201627763272,41269.664739882115,8.687284132488902,0.17446315205637092,5.277242718257202,27,16974.947750384938
8434.104889906894,7803.130915852821,30.98865715448607,0.9357675059038547,5.00454076436511,32,17602.786742392804
6719.567877251867,42011.62536354624,38.530310818521684,0.31323999241598377,10.965449084682454,70,6381.967101777393
351.6493547665424,40081.3013105039,79.99350180197351,0.10748794800447281,10.17183182269568,38,14073.770457974642
4298.893645893621,20736.64533856323,52.624504233425725,0.3337037550553726,21.425003091194085,21,12389.36017201956
7973.146387412913,49851.35842338396,23.59530098587621,0.18312447530024067,21.87758822461858,41,18556.266292029854
6258.658332255947,43825.86848944528,48.16726164803537,0.9905060178685507,20.160808420224328,22,15671.362676904993
3953.0966194682146,42987.670203613874,37.09477909155646,0.8722209439065063,23.979613340940027,70,12544.551095874398
3164.3234012346447,6153.892961289606,57.779366194101755,0.9975141099132424,10.76369051919059,73,15562.56089803665
5248.673409660327,6098.035170044211,71.0756746257471,0.41187175115744645,16.28463633369072,29,8137.315525573794
744.0107705542672,15350.397677946637,46.929316182145286,0.7758458185269864,6.624592696133453,25,3355.0168997301253
6447.3615655644435,42839.22107416652,21.709361075384855,0.9085478199256314,9.67134722137222,25,19130.64331502967
6359.416450403351,15107.702532973337,37.80068257383198,0.7154798066518089,10.479761989399437,56,2675.515835572456
6456.113296927449,39121.84381680602,97.70323252255527,0.5980340707747946,21.999186610064108,71,19022.87195193844
9434.80606873394,35746.644364681815,72.2160086145467,0.2802538160808633,16.869227654094477,79,15234.11332582873
5190.9209402947545,43004.72293407817,98.14841195922742,0.6775609575687024,8.126339414177217,46,3920.812743842377
2387.640486221907,35999.83859225408,33.824905207652186,0.5521845584497388,9.081753223115205,23,14481.215361722792
7968.63190506232,45234.46416556105,74.57612667442874,0.5673021137021846,19.034765477545143,36,19849.238173302107
8913.611460520071,25191.21301801388,38.15766088404058,0.48100162973787775,16.277858421108046,20,17703.10214038667
1362.137757086626,45143.81100231055,80.88958359751537,0.409561917901917,9.695088434499425,77,12238.629255809712
8163.237977630464,21165.501622989454,45.195532123756635,0.17954645228606686,7.906533848410082,60,12552.238978053709
2936.758396070016,6494.139895611495,48.72206475309617,0.9115966256916058,11.909617074468915,27,3802.7899551218047
6757.93271516268,25348.95627275459,4.0646233010150095,0.30881636227792963,11.707432124349248,58,7956.465784043513
4162.928587197649,40551.36963381776,89.13128526098126,0.6474875500069945,13.155560688123254,64,7349.854049211728
4184.915001423122,8307.35362985057,17.519159968176528,0.9081272682618993,15.825402218833561,21,3784.6300209972305
1900.6128355515339,10777.743025435637,55.697595773381025,0.6109545861379491,15.089118833387108,46,5213.356206906777
9746.508595895048,22090.360108065343,98.09319501475952,0.27698822645766286,10.226660357707676,66,16720.79732419143
3699.9330635550104,26626.39597969916,19.55378246566064,0.5693041217501921,18.301119780132623,68,14154.155076116675
8304.5013406041,39572.30362390332,80.83395810605111,0.6391401284353434,20.307267277160815,18,4310.298679064506
9701.800384405626,38230.2144163097,96.43885586938586,0.8011923277562081,24.83065551654773,51,4575.115149021243
6823.112959530447,42173.04336136378,50.53971342530992,0.4869866927089538,10.04629472270306,38,4786.148627230015
168.82609225878798,21770.98326555413,88.31084807215976,0.9563416391591085,10.91648194993072,78,16750.92233694894
5991.271513932523,16668.35414895982,84.06073544408306,0.43724977345663885,7.468997316207102,20,14864.529602119199
5981.894081986138,7712.032563030238,69.5607107221737,0.3064291993339051,22.23329769398202,67,6206.428078856545
5847.82466775263,46763.76381467224,76.3397844260438,0.940374480701323,5.7962287889150765,72,11327.703179285376
2528.9561858450775,42791.10285360277,34.225434972714424,0.12578718481988907,10.838223469956144,52,18643.854972480443
2881.2516459050694,23961.065102468157,6.143701177872573,0.6836543381068193,22.31124766344407,56,19684.68645082246
1334.1605439123418,16927.08927462518,66.9934474256153,0.30386946343249516,5.26457625810588,29,5480.106205016939
1900.067175350296,36750.882763205984,53.70964754524649,0.6591632041446491,17.830089625125034,76,3466.0498320408656
6754.141919318197,12137.229738188316,15.055226986338397,0.942652559322034,15.805988135229994,35,15455.371461437087
1308.1785249633103,29277.108156890175,85.21098972627264,0.2614282138109894,22.322030907556695,78,12986.769076070457
2846.0737115132133,15227.133226841815,76.41802094639202,0.8928757050756917,16.34781888312147,39,19322.085034661723
2890.3622702566595,31682.788314571735,80.0396537113169,0.729053945638647,15.113934875627479,74,10862.60687662248
5596.488034834677,8052.667659732735,76.84041287699496,0.4184102428627924,16.5698501645866,50,7306.710290241804
7465.0682964695025,26970.851165980017,45.31966911563141,0.3591508084083932,9.972097692266127,61,6601.99201997266
3321.4570117767503,8707.14705271292,83.11007182102584,0.2487560411286617,5.831579196931875,75,18627.16512578197
5903.675336966293,38184.51959246685,98.13322944739036,0.16051076208150505,24.0680575876419,45,8882.539959109301
9401.039521485473,47258.04643308033,17.4116794761643,0.3416803804608466,21.465464253600604,51,2443.5992834538083
368.25032578448656,18389.680309346928,59.52190002259313,0.6013364619475317,12.250039690630263,34,9445.979424497726
7066.2128078622345,35610.27090940811,37.53624915433074,0.7828437890475286,23.048065522213495,42,4925.199175354213
9074.073898549015,39213.042040496075,81.30125322341362,0.46216563336938055,12.836217892343434,56,17327.669094162662
7335.588004516078,15763.104689716653,3.3359014999073837,0.3349436736113633,23.413828015572392,34,11973.78704712487
5787.283820481128,36147.260376235936,40.40252400249578,0.4352580383981193,9.39269857189138,26,13713.038918008406
5270.208274542563,14006.760991016454,1.7587392322733075,0.15990825512280057,10.926516037996002,32,13334.304714665652
613.0530145420264,24462.404524855938,97.62536850464214,0.710649971463374,6.467281349192053,26,15911.12150167706
3912.46751315906,26668.505818064754,91.05305512422265,0.20385517796102565,6.24073527257563,36,17745.38569381819
1483.746528600266,27923.995766740536,7.503791036482212,0.1556276146203004,23.300030754950544,45,18091.515034325086
6527.18199094903,34305.48396686715,88.15116145274378,0.2405859118179598,15.39223351606015,72,7204.706020174717
4976.988532479506,46892.691297814,14.780473433223856,0.2506213290131029,6.1923465068931804,24,18856.879963584062
9181.404397076203,48047.65794875561,16.57004760979182,0.40096106108987384,7.387620226763936,34,14297.160138316725
5236.496765548114,48553.70156802637,77.39106418688216,0.6198685789099804,23.695910349855666,61,10400.296804955555
5291.463666343042,12984.294626136809,95.09545788695428,0.43611215061943476,6.380738738227498,27,2709.5165321665336
3006.5592582184845,18124.816041918646,51.72401397703327,0.719768466377088,23.81007905758805,19,12728.78471859765
932.9856534509835,6106.411240646068,11.961338739305251,0.552819225296386,8.924914334123313,35,14182.760785340846
6359.827722876436,10799.144036305035,62.471928180364685,0.11972199589750807,6.7011277097848225,49,19243.479196684173
4094.4803755027306,14542.017795870199,95.55640552187845,0.6615986369760841,16.291812778669268,27,3922.7778733518307
1720.1938343704746,32684.874720395488,48.92362990130996,0.6356915507141873,8.356291912920572,78,11794.268035335816
9035.27377612771,12542.864732974294,8.099476995917449,0.18542614313950273,15.371233773314678,53,11310.89905557759
3432.382354119814,19031.725988836683,13.429471261502684,0.38579473023182964,18.262924979504177,21,16457.06920938916
830.5859908804488,41353.067387356634,13.934582038522828,0.9648281322359422,13.36779066756667,43,16807.83443264769
145.8570277455683,10462.38881717329,23.63900118075727,0.4263038169031851,10.77937049842117,56,6376.241547608036
8479.87768817173,40325.74447266756,28.195677689741306,0.9121717299574931,13.069619380539992,35,5735.206916927822
2567.993068573862,12825.286214876927,32.35940602968514,0.49096298710594877,18.276489497054502,29,11910.271421744555
5940.185099860868,24068.221414194326,30.233758910746385,0.7525054686692069,22.947714349274296,56,11930.822696359404
8087.663918745914,25420.529362263766,69.15209683072155,0.7001626521750922,5.881317231407628,29,4328.851105400616
9512.07163345817,29385.542632026118,25.450901108127983,0.8170132574722351,21.108646585999725,57,3911.8488965922115
9151.55818494894,42127.223458102795,58.79350527089705,0.24420304087885567,16.379109665637017,20,17139.731071089824
1155.322706024341,25618.40990320517,70.7822299942948,0.30188670296817366,18.26621419008004,62,4351.418868032475
2208.345198938216,15659.175153851693,71.00156124940311,0.8401430900668189,10.744424184103016,25,7527.579380484476
8644.723916168376,40385.52564869984,3.689574701330422,0.7628817055013133,18.847086123088282,27,19506.228241695262
191.05081100463352,39668.333801350695,91.88957866771591,0.8541175373666232,14.569821402143784,25,3674.31336672815
9659.757127438137,8462.894073314412,61.24419999695019,0.35006749848074104,8.124030158611985,74,2887.5617679768443
1584.1825307528604,19193.310308660573,43.84878421873746,0.938399422878533,21.550473879076343,26,19398.633864019703
9503.019141590048,32355.729175705008,84.84991656649899,0.8626491375142363,16.696556226115817,40,17359.126374209634
8888.271409307168,47831.53034404575,95.6359640665766,0.6621526433030784,6.939313419308495,22,9400.291008668826
1200.8550748308983,6367.417686357659,58.4662924983759,0.9475227879922274,22.328463670794005,21,3573.5025416795097
9615.786581856752,37212.12341069398,13.177326217250819,0.39206062015780785,6.602114532192045,59,10782.203515027433
7161.123393507651,34234.09920465658,96.48318873618035,0.9618229135754356,11.826372919001042,25,2716.348292041746
1068.5581904449145,6379.362599261272,42.47583122856007,0.6887194633250863,9.32665555261654,29,17328.465200310275
8973.724603359085,13461.113057693727,28.964770210630366,0.8496367440168052,10.959544709916875,21,2860.0645642652967
3570.81683218531,42017.644333115524,40.88445498063108,0.5125882817182942,9.621617057489924,66,11793.955230910435
6196.915970716943,24147.200050163392,67.18869202556849,0.744757400762289,12.06205777876779,26,2359.512786404506
2369.5888128031506,35966.0617738944,5.346094321657507,0.8388829155692268,5.011958776695906,76,10139.871801830926
9543.892912325615,39946.85837562838,4.432356405921849,0.4860499000871299,12.918744523918997,74,18383.530234604536
2202.157195714934,6774.206511582765,14.78529174064192,0.4176626531071209,8.868706859129652,24,13501.334395519123
6990.14464032761,33960.99628384362,14.01742286990018,0.6955158595598708,8.543070464452512,40,8507.72337973322
1772.457124414429,13634.029612343431,63.32621199228192,0.22710118903583454,8.972632277237382,23,11806.844162121772
1856.651483419256,10889.314732325744,60.50634251322306,0.6016034526157072,5.973896967998595,68,13367.798816170885
9141.081470309065,6782.847140676072,65.57020169500177,0.5820909394128208,14.548323789607075,43,6853.34015780929
3275.7226432201846,42446.03800809839,63.780071691277946,0.9343995659725846,9.805982469007335,27,5166.025101535917
229.635120224503,21747.5160726881,39.853360436718525,0.578414937418058,24.112989345329787,72,12246.143817646063
2794.2368585766308,32460.13172649386,55.71800049613598,0.7772215038278449,11.832822253812036,42,16537.265652133552
5976.565290185082,10747.106763585567,95.72318173294433,0.5385388186900457,18.55446482402641,51,17049.420214315054
642.1402243381102,33109.86059844187,1.8948084388499256,0.8386265446901013,22.763826993226083,55,14909.266046841638
5884.711688038692,19606.362345512163,46.804884901473955,0.6248717238493878,9.202143858247036,33,15772.679297502751
3409.014519087912,13374.56380308248,44.32847148667214,0.8491271856948954,24.545676463538587,62,5918.596379430184
6878.838608283405,22108.802845363567,20.846977037311877,0.9076292792118387,14.924784438016278,48,11844.479248276235
4579.151209713665,32084.671533634493,66.58096715840574,0.8275651650043219,19.789384664774545,24,9518.754205513565
3764.5711325288994,43015.245265259946,99.54831410293968,0.7267868263324965,14.083673254734121,35,13351.43530969545
3983.21604648735,35039.745468116176,24.006047982548736,0.6168588175811899,10.123830288787099,31,8418.060581183996
1645.9107139252847,29400.674247133175,48.157237596808784,0.4772645883119092,17.855901410126183,27,7035.804755966736
1450.0776083090207,40123.64818597378,5.972375134933403,0.15128085429763147,22.595048045886873,18,2632.8665048814946
5758.965625752008,46524.073573102745,13.312471501050512,0.9362302454905186,7.78508141569408,24,3305.4017051806654
2494.3376799144717,36867.74398903767,66.83350544412353,0.810363563487717,19.01222992788903,19,12162.693463225787
2592.8106831788323,25766.485908113038,98.13806038724746,0.10972997527167672,16.110991397712397,35,17862.51227027402
4863.287008362693,29728.829115275763,77.51922670573539,0.3389467666861651,24.65479081820772,41,9217.465880390331
9930.351481581074,35041.702350361316,87.12694680512081,0.8225298413420504,14.676050797212945,77,13987.048989448356
2653.2379877449043,48902.45903869617,83.71254234847724,0.21293766711923562,9.97583577478354,56,14454.692538798656
6172.810439764319,41584.3582422242,7.183301768288072,0.40175114507046616,8.48818534222999,70,3786.277968554258
547.7501602143268,26594.402913675898,65.44637324794446,0.1680252524686603,22.79826752725725,20,3174.9816361963503
5324.240979954368,19716.49227034574,53.8052762477709,0.8543394774897783,18.384380598497334,66,18780.8039105775
7070.389704182313,20903.962068622313,79.65703890458411,0.3758171212385383,19.403149218618804,38,10292.110249789877
461.8417116961393,38976.886793582526,22.864425513337885,0.4191995844865746,7.92042038593925,67,16943.651918223717
5481.173325028487,16691.59439352654,15.549308249232757,0.47007773999429125,5.779156926969284,79,4168.672803892423
8526.253048016883,10278.868503307753,67.25082603086976,0.6450741003910703,11.786105346191349,46,15273.7659456882
1480.989220455214,18380.705331764784,56.456650162722354,0.4894901916393364,9.810631703602974,40,4940.380095376817
9630.219305311459,41778.39964831222,70.52361783713476,0.1075273136891714,22.502672372423042,78,13471.43881768443
1276.297371053912,34649.84616046958,40.7761012647781,0.683775061091934,15.97176830109377,41,16492.145757583967
3741.053013920607,42161.75377541432,65.46361090328574,0.49952750905574006,15.289226554797883,69,7654.917149065498
8003.122271771074,15892.025713813737,74.61579770147942,0.8589935510090948,13.029235581780865,33,5805.762643980401
3893.071429670025,46990.09991046009,69.76494729807526,0.8815685715522407,19.97926301720797,27,18812.593840351507
8982.436003737936,31197.6707079323,90.81230803987715,0.9224095994859334,22.45718843131329,64,18475.218926826932
8054.461210810001,19633.55289011127,58.63767591281727,0.8912671953411229,16.157473513201463,36,19140.7522616007
7390.797932684756,39859.408903153184,97.75348289115887,0.9727512695181794,15.892617422142717,32,13658.960979571015
5777.035092420532,7568.908524019169,3.7261352670770833,0.4243841444273375,17.836390336028707,51,15982.78461032506
6239.312718235214,21796.330623320304,21.11908601752264,0.6461622599861252,18.899062386860955,66,4829.669904025177
4395.131327455933,37722.60813948386,36.122357891762434,0.24082904440324054,21.526816219003734,50,4589.770797016043
8230.447316252928,22751.432535651587,68.28241294077567,0.20492476710012705,11.911591717416261,24,15719.375201493478
7972.343328210166,20275.25866442627,12.270000954183539,0.4326167794840958,21.573058122365786,18,10025.95915747654
9866.5009630505,28205.5742463424,88.13551705422702,0.5511480801631564,17.086259644806397,19,11214.8953522747
4232.368931172912,37553.90511598632,17.061107172465455,0.8245812866460964,10.439091187963975,39,8293.059178538999
2448.545238186345,27363.35673076236,68.10350683069437,0.13142039739060143,21.574179676360128,36,12108.701138819495
2780.3722641211825,14608.011483980235,94.69919480189014,0.26360098049562575,7.645374301969634,30,10273.065531192677
1168.125127233714,20755.636662502853,40.201076793583034,0.4902245133693529,5.557044816421488,37,16782.669566711218
1034.985311483691,43447.32920163106,69.5567898402533,0.3381715242328216,6.0230041124079525,73,10745.940911413038
6411.81896641661,12516.527574143385,66.02123036770512,0.11385540252217763,17.11993934542051,74,6826.578133014575
657.4024292501898,14705.381857897273,49.400885347452686,0.7274222253026283,13.316371360368219,66,5616.404114339404
3624.12951864749,29991.359792193405,26.503114813038465,0.6584264065467735,10.60669505102825,78,2300.0879107933956
7150.574291340605,36215.70016016699,72.940428214962,0.3066383446785718,17.75548283691183,28,3756.980685961849
2928.5496541904213,48972.838289959276,40.11863658316754,0.5096547925602908,7.660195978146575,64,12364.264480201575
8971.303869242583,48004.3174203389,51.01547058408718,0.3228037932518978,15.509406147117863,24,5316.475728308136
8748.428378657094,19985.086087618907,32.310744823201375,0.4306516558273634,9.97079641854852,55,7401.207492297919
6157.343657751557,36383.91202610779,96.37604898714149,0.35718249213343545,13.226079441324625,22,16310.207664712467
5372.6353822607,48461.9972518949,52.608308717759755,0.6503172501030947,9.999457817376594,46,8312.776183857517
2067.285247188307,15512.348797245948,52.419200090889795,0.6490066753715371,18.52967499041209,39,10268.185800691215
4162.790938052734,22830.890850619642,85.86074644287655,0.751103036065001,24.306054472607997,78,5464.876711444887
8112.675439237285,36274.18487569442,11.318255478026419,0.3279451451704436,17.97530772318772,54,3934.1099473203462
7777.723405280604,39940.13509248761,86.81026509609403,0.8332039042389903,17.508669003331867,39,18419.73628248528
7039.594401445288,6348.8115442705075,39.55870759533961,0.45030742452260963,10.612016264758319,65,14244.512389946733
3212.124212655634,44770.36482335415,16.637527460699452,0.923093797463703,15.96290405456044,53,17099.108061774867
